epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,13,2460,189.230769231,1.96412390678
2,13,1945,149.615384615,1.63090181864
3,14,2010,143.571428571,1.50801991746
4,12,1880,156.666666667,1.28144642035
5,14,1990,142.142857143,1.09016579436
6,10,1530,153.0,1.03239482542
7,14,2115,151.071428571,1.04300296349
8,17,1890,111.176470588,0.93326564556
9,11,1980,180.0,0.90670052127
10,12,2475,206.25,0.896333475551
11,12,1880,156.666666667,0.845422826
12,9,1870,207.777777778,0.843840497965
13,16,2310,144.375,0.830896027712
14,3,485,161.666666667,0.81031092722
15,11,1910,173.636363636,0.868876430355
16,14,2080,148.571428571,0.783649056125
17,10,2235,223.5,0.831251295665
18,16,2175,135.9375,0.797861857042
19,16,2265,141.5625,0.847771731885
20,18,2255,125.277777778,0.758029812314
21,17,2320,136.470588235,0.728777222643
22,9,2410,267.777777778,0.782896365374
23,12,1915,159.583333333,0.743163910517
24,19,1875,98.6842105263,0.779304020321
25,14,2365,168.928571429,0.744153235974
26,13,2290,176.153846154,0.741055021873
27,12,1990,165.833333333,0.711460988726
28,10,2515,251.5,0.764530737754
29,10,2795,279.5,0.770455102101
30,1,440,440.0,0.801563228816
31,15,2250,150.0,0.754879130181
32,15,2255,150.333333333,0.796035559382
33,8,2295,286.875,0.739140281882
34,6,1100,183.333333333,0.793223125068
35,8,1415,176.875,0.751796800829
36,14,2295,163.928571429,0.716326983552
37,10,3010,301.0,0.731497047581
38,20,1825,91.25,0.728035943583
39,16,2280,142.5,0.729378847936
40,19,2030,106.842105263,0.675591695998
41,11,1460,132.727272727,0.691222129622
42,18,2305,128.055555556,0.744598128581
43,10,2220,222.0,0.771449796082
44,16,2160,135.0,0.73035322818
45,22,2535,115.227272727,0.744675808884
46,15,2715,181.0,0.7663700213
47,17,2015,118.529411765,0.744886835851
48,14,2080,148.571428571,0.698161976738
49,10,2055,205.5,0.6987971697
50,2,830,415.0,0.749469936425
51,10,2780,278.0,0.718870814955
52,19,2240,117.894736842,0.730340747088
53,19,2365,124.473684211,0.732882528733
54,8,1805,225.625,0.699812211804
55,10,2195,219.5,0.770636189226
56,17,2130,125.294117647,0.719360160287
57,11,2395,217.727272727,0.759112012535
58,11,2500,227.272727273,0.733265667986
59,16,2745,171.5625,0.725709913578
60,14,2465,176.071428571,0.743468035487
61,12,2330,194.166666667,0.743426671317
62,13,2775,213.461538462,0.736971090026
63,18,2560,142.222222222,0.708651431659
64,18,2520,140.0,0.707919475101
65,9,2200,244.444444444,0.74587428228
66,20,2145,107.25,0.719700347381
67,15,2290,152.666666667,0.770232781926
68,15,2550,170.0,0.734136570552
69,5,1115,223.0,0.771055269474
70,15,2195,146.333333333,0.744597906293
71,12,3855,321.25,0.734415291101
72,17,2800,164.705882353,0.758690031664
73,16,2675,167.1875,0.742368872045
74,14,2450,175.0,0.72253096181
75,17,2885,169.705882353,0.730800541053
76,14,2200,157.142857143,0.745211345665
77,11,3625,329.545454545,0.732157794051
78,10,2305,230.5,0.763833770556
79,12,2540,211.666666667,0.708437812291
80,17,2325,136.764705882,0.747673754832
81,8,1720,215.0,0.742653677361
82,16,2410,150.625,0.718604858955
83,10,1100,110.0,0.717764217881
84,13,2295,176.538461538,0.703039244227
85,12,2655,221.25,0.709595722761
86,18,2660,147.777777778,0.728316852562
87,16,2235,139.6875,0.676008378547
88,15,2940,196.0,0.744239339083
89,13,2115,162.692307692,0.665524343345
90,16,2590,161.875,0.703970481278
91,11,1935,175.909090909,0.699516924806
92,13,2480,190.769230769,0.736096372884
93,13,2540,195.384615385,0.718424418038
94,14,2230,159.285714286,0.707489200858
95,17,2560,150.588235294,0.724216096979
96,17,2540,149.411764706,0.727059053844
97,14,2275,162.5,0.709137225728
98,16,2905,181.5625,0.717155153276
99,15,2565,171.0,0.700562369227
100,18,2225,123.611111111,0.734300740631
