epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,20,14400,720.0,2.14844712458
2,23,20580,894.782608696,1.5929635837
3,19,20260,1066.31578947,1.66117612352
4,19,14340,754.736842105,1.2915008095
5,17,13920,818.823529412,1.27072472651
6,18,13940,774.444444444,1.31354508028
7,19,16800,884.210526316,1.22108163094
8,19,18160,955.789473684,1.28552856879
9,16,13520,845.0,1.18609721699
10,19,10220,537.894736842,1.29001843386
11,19,11620,611.578947368,1.24906737829
12,20,16100,805.0,1.04931229915
13,12,8420,701.666666667,1.15321077154
14,18,14140,785.555555556,1.11071114994
15,18,16200,900.0,1.10488775006
16,19,17660,929.473684211,1.28419245866
17,18,12580,698.888888889,1.14539448241
18,16,14440,902.5,1.15297698931
19,16,10820,676.25,1.15978875171
20,17,14240,837.647058824,1.25638501516
21,19,22320,1174.73684211,1.17040667338
22,15,15680,1045.33333333,1.1889013233
23,20,19940,997.0,1.15072651274
24,17,14300,841.176470588,1.15960093775
25,20,26840,1342.0,1.11040176262
26,21,27500,1309.52380952,1.10368930525
27,22,25160,1143.63636364,1.07031102421
28,21,19340,920.952380952,1.06773206105
29,16,15620,976.25,1.02865775247
30,15,10080,672.0,1.12109796468
31,19,13380,704.210526316,1.1476296252
32,17,16360,962.352941176,1.05885337961
33,19,16080,846.315789474,0.983475180576
34,17,23260,1368.23529412,1.05956654974
35,13,8720,670.769230769,1.13687980378
36,22,36020,1637.27272727,1.0227595128
37,22,20180,917.272727273,1.07095685914
38,19,16280,856.842105263,1.04391923924
39,20,29270,1463.5,1.06116486513
40,15,21820,1454.66666667,1.03907710943
41,21,21800,1038.0952381,1.12462646629
42,20,28640,1432.0,1.03036784344
43,19,19520,1027.36842105,1.13738320977
44,17,21960,1291.76470588,1.07851393859
45,17,16120,948.235294118,1.03343537775
46,19,27400,1442.10526316,1.07408714939
47,22,46080,2094.54545455,1.21237212931
48,18,18960,1053.33333333,1.135421787
49,19,29460,1550.52631579,1.15103617078
50,19,36050,1897.36842105,1.08046672619
51,20,33720,1686.0,1.06399870516
52,21,37200,1771.42857143,1.17391522433
53,21,47230,2249.04761905,1.1587301775
54,21,44140,2101.9047619,1.14573469155
55,18,37560,2086.66666667,1.11776626798
56,21,30480,1451.42857143,1.20586969118
57,14,11140,795.714285714,1.15154916042
58,15,16000,1066.66666667,1.17569606351
59,20,44400,2220.0,1.16173771027
60,22,38510,1750.45454545,1.13380003942
61,21,46670,2222.38095238,1.22350313256
62,23,56570,2459.56521739,1.11737164551
63,16,32640,2040.0,1.20782306118
64,24,61970,2582.08333333,1.22547092046
65,22,59790,2717.72727273,1.22045538143
66,23,57110,2483.04347826,1.24016840419
67,22,63870,2903.18181818,1.19848671607
68,24,63190,2632.91666667,1.26664359136
69,24,65410,2725.41666667,1.21903302821
70,22,64740,2942.72727273,1.23060617029
71,22,49720,2260.0,1.29364880428
72,22,54190,2463.18181818,1.21089102186
73,19,45360,2387.36842105,1.27909230645
74,22,70870,3221.36363636,1.28385697008
75,24,85800,3575.0,1.28966835951
76,19,44860,2361.05263158,1.2430449919
77,17,45860,2697.64705882,1.32541086094
78,23,68460,2976.52173913,1.39170030421
79,24,74180,3090.83333333,1.28570166091
80,24,80240,3343.33333333,1.30225456121
81,24,77450,3227.08333333,1.36895770158
82,25,73510,2940.4,1.39167933039
83,24,77810,3242.08333333,1.29820372707
84,22,69140,3142.72727273,1.36828937161
85,24,73410,3058.75,1.28986503049
86,23,77040,3349.56521739,1.39383045527
87,23,66830,2905.65217391,1.40147735388
88,24,75770,3157.08333333,1.47994007482
89,25,81860,3274.4,1.4561113919
90,15,22320,1488.0,1.41646468606
91,17,48460,2850.58823529,1.5435415455
92,23,78720,3422.60869565,1.43083505902
93,24,79210,3300.41666667,1.49113695195
94,23,75160,3267.82608696,1.4839249786
95,26,85200,3276.92307692,1.38733154869
96,25,77330,3093.2,1.43579913133
97,22,55440,2520.0,1.44106559427
98,24,74050,3085.41666667,1.47929386428
99,23,67560,2937.39130435,1.55896669262
100,23,69210,3009.13043478,1.45978744077
