epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,7,2705,386.428571429,2.10824425662
2,12,2110,175.833333333,1.54019842374
3,7,1620,231.428571429,1.36958431349
4,15,1985,132.333333333,1.21859647626
5,15,1810,120.666666667,1.06753389169
6,10,1970,197.0,1.04822569894
7,12,2400,200.0,1.00347671883
8,17,2350,138.235294118,0.88589518372
9,14,1815,129.642857143,0.917356560621
10,18,1915,106.388888889,0.837243669946
11,13,2230,171.538461538,0.866624972112
12,2,295,147.5,0.860427684505
13,17,1855,109.117647059,0.801516167521
14,12,2100,175.0,0.850335611086
15,17,2225,130.882352941,0.781280367896
16,13,2490,191.538461538,0.806195859388
17,16,2035,127.1875,0.822585852882
18,7,2895,413.571428571,0.805150988391
19,14,1885,134.642857143,0.749476363277
20,8,1430,178.75,0.817990842927
21,9,2860,317.777777778,0.768606785294
22,17,2005,117.941176471,0.744771567089
23,9,1395,155.0,0.702027016832
24,16,2185,136.5625,0.764580013482
25,12,1870,155.833333333,0.745203349749
26,7,490,70.0,0.746568815894
27,11,1870,170.0,0.782626957819
28,15,2320,154.666666667,0.780059037227
29,16,2575,160.9375,0.767309263237
30,17,1635,96.1764705882,0.739548137318
31,18,2745,152.5,0.730626623817
32,13,2250,173.076923077,0.70809414085
33,15,2050,136.666666667,0.774154331814
34,15,1915,127.666666667,0.767532725101
35,17,2350,138.235294118,0.747271654503
36,13,2185,168.076923077,0.735033250088
37,10,2080,208.0,0.77163323543
38,14,2785,198.928571429,0.773588857045
39,3,410,136.666666667,0.776180478735
40,6,1195,199.166666667,0.714130903454
41,19,2315,121.842105263,0.71818516315
42,17,2525,148.529411765,0.728518464416
43,13,1825,140.384615385,0.735125584416
44,13,2115,162.692307692,0.71271455205
45,13,2185,168.076923077,0.741077299714
46,17,2120,124.705882353,0.704456737274
47,17,2080,122.352941176,0.692001872594
48,17,2385,140.294117647,0.771683958797
49,17,2155,126.764705882,0.668370991023
50,14,2305,164.642857143,0.69717666408
51,4,1580,395.0,0.733727404177
52,14,2185,156.071428571,0.703443962401
53,15,2290,152.666666667,0.741993777659
54,15,2440,162.666666667,0.724056890197
55,17,2145,126.176470588,0.737081803018
56,13,2280,175.384615385,0.675448698206
57,14,2605,186.071428571,0.708484875076
58,5,915,183.0,0.700594127076
59,16,2105,131.5625,0.698029235704
60,12,2930,244.166666667,0.689105289429
61,13,1895,145.769230769,0.72506292548
62,1,70,70.0,0.706338443449
63,14,2290,163.571428571,0.744107850809
64,10,1910,191.0,0.716768338531
65,13,2315,178.076923077,0.68648924429
66,12,2240,186.666666667,0.746179486178
67,14,2475,176.785714286,0.748123555044
68,16,2380,148.75,0.756824965766
69,13,2480,190.769230769,0.719412295762
70,13,2500,192.307692308,0.703038136922
71,13,2510,193.076923077,0.704401554139
72,17,2345,137.941176471,0.70507682872
73,4,1495,373.75,0.72348600002
74,19,2510,132.105263158,0.714475988848
75,6,1340,223.333333333,0.69438239147
76,22,2105,95.6818181818,0.727296846276
77,14,2460,175.714285714,0.73281308732
78,10,1920,192.0,0.721861173445
79,21,2440,116.19047619,0.705334371049
80,7,1910,272.857142857,0.694336981019
81,15,2280,152.0,0.720437798332
82,14,2140,152.857142857,0.695281274794
83,18,2295,127.5,0.729293879624
84,15,2985,199.0,0.705296921963
85,16,2435,152.1875,0.700614693789
86,13,1845,141.923076923,0.69615306668
87,14,2605,186.071428571,0.72443187966
88,13,3045,234.230769231,0.730802910468
89,14,2620,187.142857143,0.679744235147
90,14,2385,170.357142857,0.706757089728
91,12,2635,219.583333333,0.672120398041
92,12,2580,215.0,0.726229861379
93,13,2730,210.0,0.726186737856
94,13,2625,201.923076923,0.685714118509
95,17,2530,148.823529412,0.749216937739
96,16,2665,166.5625,0.712156677414
97,15,2675,178.333333333,0.745643675197
98,17,2075,122.058823529,0.726008673962
99,16,1915,119.6875,0.717338991025
100,14,2230,159.285714286,0.710182330273
