epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,16,2840,177.5,1.64621066298
2,17,3365,197.941176471,1.36591117286
3,15,3570,238.0,1.31876739563
4,15,3825,255.0,1.13279726651
5,19,3225,169.736842105,1.39397180541
6,13,4450,342.307692308,1.14535553086
7,14,3075,219.642857143,1.25307693363
8,18,3010,167.222222222,1.00947716819
9,15,3050,203.333333333,1.29319309132
10,17,2870,168.823529412,1.19227437179
11,16,4315,269.6875,1.16526354989
12,17,4715,277.352941176,1.18075864676
13,14,5155,368.214285714,1.27398745205
14,18,3780,210.0,1.18664259301
15,14,4885,348.928571429,1.23272475931
16,14,4415,315.357142857,1.24511659292
17,16,4175,260.9375,1.11647854316
18,15,4630,308.666666667,1.2124423857
19,15,4915,327.666666667,1.08826011643
20,15,3630,242.0,1.1923553838
21,14,5210,372.142857143,1.16990323491
22,17,4420,260.0,1.15390159197
23,17,3795,223.235294118,1.25686114313
24,16,4775,298.4375,1.10923671389
25,15,4275,285.0,1.16721916935
26,16,5965,372.8125,1.26281995582
27,17,4275,251.470588235,1.21715000866
28,16,4355,272.1875,1.18886713274
29,17,5165,303.823529412,1.13030286073
30,15,5260,350.666666667,1.26881883177
31,16,5300,331.25,1.19297962081
32,17,5060,297.647058824,1.24438187744
33,14,5425,387.5,1.32145764989
34,16,3800,237.5,1.33288549166
35,15,5315,354.333333333,1.27492598839
36,15,4130,275.333333333,1.32233080972
37,15,5080,338.666666667,1.33356233653
38,18,4955,275.277777778,1.21710299444
39,14,4885,348.928571429,1.36382487389
40,15,4695,313.0,1.28539652308
41,22,2960,134.545454545,1.29045636981
42,15,6170,411.333333333,1.24433745931
43,16,3875,242.1875,1.26379079885
44,18,4610,256.111111111,1.21345707636
45,16,3985,249.0625,1.13219735895
46,16,5085,317.8125,1.35400594067
47,16,4790,299.375,1.32001300945
48,17,5120,301.176470588,1.18419566022
49,17,5480,322.352941176,1.28613712024
50,16,4620,288.75,1.27718191594
51,15,4615,307.666666667,1.20407796884
52,19,4650,244.736842105,1.31898828298
53,17,4675,275.0,1.32762798272
54,17,4940,290.588235294,1.21869221332
55,16,5380,336.25,1.31316030478
56,15,6210,414.0,1.33520194467
57,15,5685,379.0,1.21640580577
58,14,5330,380.714285714,1.31429712748
59,17,6245,367.352941176,1.2809935256
60,14,4940,352.857142857,1.26399546794
61,17,5575,327.941176471,1.27675439082
62,13,5470,420.769230769,1.32409132968
63,15,5530,368.666666667,1.38195005007
64,15,5415,361.0,1.36681087938
65,15,5195,346.333333333,1.2342337798
66,14,6510,465.0,1.38059711619
67,17,6140,361.176470588,1.32391246659
68,16,5980,373.75,1.46622016608
69,16,3970,248.125,1.33679547526
70,15,5240,349.333333333,1.37192890601
71,17,5735,337.352941176,1.36480289546
72,17,5910,347.647058824,1.41334458362
73,18,5755,319.722222222,1.22367637686
74,18,5290,293.888888889,1.30284693794
75,14,5640,402.857142857,1.33696772133
76,14,5540,395.714285714,1.22944853895
77,16,5785,361.5625,1.32452076121
78,16,5835,364.6875,1.33916614806
79,14,5000,357.142857143,1.3697536986
80,13,4195,322.692307692,1.18087182879
81,18,5745,319.166666667,1.35079464717
82,14,6345,453.214285714,1.25558534319
83,14,5660,404.285714286,1.31579149703
84,12,5090,424.166666667,1.42523508179
85,18,5820,323.333333333,1.35761050604
86,12,6670,555.833333333,1.43880071097
87,12,6145,512.083333333,1.33848509323
88,14,6175,441.071428571,1.32880426647
89,14,6115,436.785714286,1.32486326216
90,15,6690,446.0,1.27728901395
91,16,6065,379.0625,1.36797867284
92,16,6525,407.8125,1.38919496529
93,14,6450,460.714285714,1.2721049472
94,13,5560,427.692307692,1.33000343384
95,13,5695,438.076923077,1.31977099917
96,14,6300,450.0,1.2761529466
97,14,6065,433.214285714,1.30898963357
98,14,5740,410.0,1.32744239119
99,16,5860,366.25,1.26301720836
100,14,6540,467.142857143,1.25939778724
