epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,17,2630,154.705882353,1.05796216331
2,18,3560,197.777777778,1.05667383729
3,21,3255,155.0,1.09847567797
4,18,1990,110.555555556,1.14469340323
5,13,4180,321.538461538,1.27413915815
6,14,4050,289.285714286,1.10643775648
7,13,3310,254.615384615,1.12931296615
8,13,3810,293.076923077,1.03942974709
9,15,3495,233.0,1.19248526141
10,13,2990,230.0,1.16524524918
11,16,2915,182.1875,1.09491755299
12,18,2515,139.722222222,0.98668272499
13,15,4620,308.0,1.1283102433
14,16,3400,212.5,1.16218616519
15,14,4125,294.642857143,1.23426069668
16,18,4295,238.611111111,1.21188762346
17,14,3155,225.357142857,1.3472489742
18,15,4540,302.666666667,1.17486321429
19,16,3655,228.4375,1.2677186102
20,15,3505,233.666666667,1.10608315721
21,14,3550,253.571428571,1.19592482494
22,14,4005,286.071428571,1.26262248827
23,15,3325,221.666666667,1.22473700102
24,14,4370,312.142857143,1.15880847314
25,16,3770,235.625,1.17954965774
26,24,2050,85.4166666667,1.32263050687
27,14,3900,278.571428571,1.30884745473
28,15,3660,244.0,1.35792029053
29,17,3275,192.647058824,1.34730844621
30,17,3820,224.705882353,1.30064131327
31,16,3590,224.375,1.17678775443
32,16,4520,282.5,1.34655038297
33,16,4260,266.25,1.42696824415
34,15,4520,301.333333333,1.30081854567
35,16,4385,274.0625,1.2610600407
36,15,4795,319.666666667,1.26001479574
37,16,4105,256.5625,1.15584233295
38,16,4120,257.5,1.25542336341
39,17,4135,243.235294118,1.28084790301
40,16,4020,251.25,1.19200493902
41,18,4235,235.277777778,1.19340729104
42,14,4525,323.214285714,1.24023354106
43,15,5140,342.666666667,1.23406196371
44,16,4650,290.625,1.3301504066
45,18,4120,228.888888889,1.28744689608
46,15,5430,362.0,1.2249214913
47,19,4675,246.052631579,1.25935460238
48,14,5210,372.142857143,1.37108505026
49,16,4790,299.375,1.32745262893
50,16,5455,340.9375,1.35912140036
51,16,4475,279.6875,1.44053181652
52,14,5045,360.357142857,1.37719731012
53,18,3420,190.0,1.37578353161
54,19,5470,287.894736842,1.499546925
55,16,5800,362.5,1.44169347931
56,16,5775,360.9375,1.32047688384
57,16,5040,315.0,1.31210386312
58,16,5905,369.0625,1.38719552055
59,14,5180,370.0,1.36228926174
60,17,4570,268.823529412,1.52941508237
61,17,4950,291.176470588,1.41061237248
62,17,4930,290.0,1.43331862956
63,16,4785,299.0625,1.3789098263
64,17,4535,266.764705882,1.46463164177
65,17,5630,331.176470588,1.5365705217
66,16,4400,275.0,1.41392510928
67,16,4545,284.0625,1.47293461889
68,16,4950,309.375,1.52184519548
69,15,4720,314.666666667,1.41581576634
70,16,4775,298.4375,1.55015030226
71,15,5350,356.666666667,1.45545776669
72,14,5210,372.142857143,1.37234835735
73,15,4410,294.0,1.50466582159
74,17,4920,289.411764706,1.35408672247
75,15,5395,359.666666667,1.40010294463
76,16,3975,248.4375,1.44667734165
77,16,5935,370.9375,1.39378962746
78,14,5350,382.142857143,1.45880458698
79,17,5365,315.588235294,1.49034906091
80,16,4855,303.4375,1.46626674036
81,14,5050,360.714285714,1.41141051486
82,18,4745,263.611111111,1.37696983296
83,16,5205,325.3125,1.39014761856
84,15,5545,369.666666667,1.38136493025
85,16,3655,228.4375,1.42919580258
86,14,5405,386.071428571,1.51076795278
87,17,5440,320.0,1.44444036981
88,15,3660,244.0,1.35974223956
89,17,5455,320.882352941,1.40199429242
90,15,4535,302.333333333,1.40290366964
91,15,5575,371.666666667,1.47095232302
92,15,5390,359.333333333,1.43344445337
93,16,4915,307.1875,1.42592401179
94,14,5450,389.285714286,1.39715005331
95,18,5530,307.222222222,1.42670611193
96,16,5295,330.9375,1.39386454767
97,16,5350,334.375,1.37522733547
98,18,6100,338.888888889,1.43059940051
99,18,5865,325.833333333,1.39252305316
100,19,5210,274.210526316,1.4378401712
