epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,15,3700,246.666666667,1.00010740299
2,16,3500,218.75,1.05180754511
3,17,3950,232.352941176,1.0918409477
4,18,3335,185.277777778,1.03740796683
5,17,2310,135.882352941,1.39514941426
6,17,3755,220.882352941,1.02635088414
7,15,4215,281.0,1.11910886791
8,16,3175,198.4375,1.24431838486
9,19,3830,201.578947368,1.09387232983
10,22,2115,96.1363636364,1.17957107944
11,15,3640,242.666666667,1.18843021987
12,16,3870,241.875,1.18079367317
13,16,3640,227.5,1.13015997982
14,14,4580,327.142857143,1.06852560263
15,15,3570,238.0,1.15622645698
16,15,4015,267.666666667,1.22957633805
17,17,3000,176.470588235,1.26855248036
18,17,3580,210.588235294,1.17423996858
19,19,3375,177.631578947,1.18975668317
20,16,4360,272.5,1.31921253892
21,15,3100,206.666666667,1.13003065171
22,23,2915,126.739130435,1.12731000545
23,16,3190,199.375,1.36242579179
24,18,3395,188.611111111,1.17622929694
25,17,2990,175.882352941,1.21853263849
26,18,4125,229.166666667,1.05343666261
27,14,4755,339.642857143,1.22275393635
28,18,3635,201.944444444,1.13337977482
29,18,4345,241.388888889,1.1704529273
30,17,4180,245.882352941,1.24411084156
31,13,5125,394.230769231,1.09966493286
32,16,5205,325.3125,1.06479507899
33,15,5030,335.333333333,1.14231325459
34,17,3855,226.764705882,1.1047820377
35,15,4995,333.0,1.16238015626
36,16,3840,240.0,1.14982165636
37,15,4385,292.333333333,1.26424608031
38,16,4635,289.6875,1.24402548889
39,15,4245,283.0,1.11513392938
40,14,4305,307.5,1.31657830868
41,15,4705,313.666666667,1.16850596884
42,19,3245,170.789473684,1.13849940713
43,15,4340,289.333333333,1.10010279775
44,14,4230,302.142857143,1.15991229651
45,14,5235,373.928571429,1.14757170713
46,15,4550,303.333333333,1.24294814184
47,15,4155,277.0,1.18949138762
48,16,4285,267.8125,1.30790436406
49,15,4650,310.0,1.19083943764
50,14,4175,298.214285714,1.28347504662
51,18,5120,284.444444444,1.3358694235
52,15,4685,312.333333333,1.34770571195
53,13,5220,401.538461538,1.34014880193
54,15,5235,349.0,1.25876598125
55,18,5225,290.277777778,1.22388523787
56,17,5160,303.529411765,1.380440678
57,17,5450,320.588235294,1.35460776227
58,13,4520,347.692307692,1.23008293295
59,13,6095,468.846153846,1.26629713476
60,15,4470,298.0,1.34686804542
61,15,4955,330.333333333,1.29632231155
62,14,4730,337.857142857,1.30011125892
63,17,4655,273.823529412,1.32581346888
64,14,5055,361.071428571,1.29111635284
65,16,4850,303.125,1.41818012148
66,15,5140,342.666666667,1.37075619308
67,17,4610,271.176470588,1.40023448521
68,14,5180,370.0,1.35363750894
69,17,4655,273.823529412,1.34051263209
70,15,4350,290.0,1.3609409285
71,16,4465,279.0625,1.32433632864
72,18,4465,248.055555556,1.42315538397
73,15,4320,288.0,1.34082912387
74,15,4905,327.0,1.30383023806
75,16,5890,368.125,1.4043519716
76,15,5055,337.0,1.4071285481
77,16,5450,340.625,1.44944140961
78,16,4820,301.25,1.39437015876
79,15,5025,335.0,1.27010534192
80,16,5310,331.875,1.32252166854
81,16,5115,319.6875,1.29508782523
82,19,5330,280.526315789,1.30228369441
83,14,4960,354.285714286,1.34692087874
84,15,5975,398.333333333,1.38400094941
85,15,5820,388.0,1.30374777529
86,13,6070,466.923076923,1.39715692468
87,13,5990,460.769230769,1.32884388464
88,16,6450,403.125,1.42800317686
89,15,5795,386.333333333,1.40452848183
90,16,5360,335.0,1.41272698432
91,15,4780,318.666666667,1.35701005362
92,13,4745,365.0,1.43714214155
93,14,5860,418.571428571,1.4376820432
94,15,5545,369.666666667,1.42922657279
95,17,5370,315.882352941,1.40408742312
96,12,5595,466.25,1.38373436552
97,15,4895,326.333333333,1.35687812353
98,15,6065,404.333333333,1.27160905054
99,14,5070,362.142857143,1.29919739911
100,14,5095,363.928571429,1.36444447551
