epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,15,4280,285.333333333,0.920681489715
2,15,3885,259.0,1.04411459842
3,15,2405,160.333333333,0.910759210046
4,16,3850,240.625,0.998001795672
5,15,4015,267.666666667,0.906090789801
6,15,4120,274.666666667,0.770498804562
7,17,3990,234.705882353,0.978053439511
8,18,3940,218.888888889,1.00976043791
9,20,4430,221.5,0.962305725319
10,16,3720,232.5,1.01240261193
11,17,3755,220.882352941,0.961207873682
12,19,4215,221.842105263,0.872968678568
13,15,4165,277.666666667,0.857227921998
14,16,4745,296.5625,0.988781856718
15,15,5395,359.666666667,0.876195186991
16,15,4165,277.666666667,1.01198108521
17,16,3875,242.1875,1.0308527907
18,14,4730,337.857142857,0.953862616261
19,14,4545,324.642857143,0.847291666782
20,20,4320,216.0,0.996509793652
21,16,5180,323.75,1.05829721161
22,15,5215,347.666666667,1.01825829337
23,14,4540,324.285714286,0.991387802968
24,14,5025,358.928571429,0.989657124337
25,16,4110,256.875,0.945738869114
26,18,4385,243.611111111,0.980741211241
27,16,4635,289.6875,1.0323987485
28,16,6400,400.0,1.00589255889
29,16,5425,339.0625,0.964409330348
30,17,5075,298.529411765,0.963704784559
31,17,5790,340.588235294,1.10128614106
32,16,4885,305.3125,1.12751468111
33,17,4950,291.176470588,1.05253831963
34,17,4325,254.411764706,0.993208923563
35,17,5205,306.176470588,1.11382978047
36,20,4765,238.25,1.13836060904
37,17,5210,306.470588235,1.15225894817
38,18,4760,264.444444444,1.13995249199
39,22,4980,226.363636364,1.14355173307
40,20,4875,243.75,1.10387258706
41,17,4505,265.0,1.148547317
42,16,5170,323.125,1.15291097497
43,15,5165,344.333333333,1.20097676234
44,14,5460,390.0,1.20807258463
45,16,5810,363.125,1.06847483477
46,16,5555,347.1875,1.21007880871
47,14,5265,376.071428571,1.22996861429
48,16,5425,339.0625,1.15454660929
49,17,5405,317.941176471,1.10920484049
50,19,4960,261.052631579,1.23412235796
51,17,5800,341.176470588,1.14547247727
52,18,6150,341.666666667,1.18096083469
53,16,5475,342.1875,1.13650849389
54,15,5720,381.333333333,1.28731111335
55,16,5440,340.0,1.20458738556
56,18,5630,312.777777778,1.4259129541
57,15,5930,395.333333333,1.23881814653
58,18,6085,338.055555556,1.32528839858
59,15,7160,477.333333333,1.29626512066
60,16,5575,348.4375,1.34251613189
61,16,7050,440.625,1.31214030677
62,15,6135,409.0,1.25664397964
63,12,5715,476.25,1.23055731956
64,17,4885,287.352941176,1.30015007828
65,14,6095,435.357142857,1.16408082295
66,16,5970,373.125,1.2237638528
67,21,4615,219.761904762,1.27293615014
68,18,5650,313.888888889,1.19512166678
69,15,5780,385.333333333,1.18474234493
70,14,5560,397.142857143,1.24248458689
71,16,5965,372.8125,1.27049422086
72,15,5975,398.333333333,1.25178308871
73,16,5240,327.5,1.22308397118
74,15,5900,393.333333333,1.25645502347
75,16,6395,399.6875,1.23099874438
76,16,6295,393.4375,1.20840659738
77,18,5400,300.0,1.18336672776
78,15,5800,386.666666667,1.1717162169
79,15,6350,423.333333333,1.20797983809
80,16,5180,323.75,1.18931180359
81,16,5000,312.5,1.21910263124
82,13,6375,490.384615385,1.14419552797
83,15,6010,400.666666667,1.15551192252
84,17,5730,337.058823529,1.15136439614
85,14,5865,418.928571429,1.22173994601
86,15,5240,349.333333333,1.23661594448
87,15,6360,424.0,1.2082343188
88,13,6440,495.384615385,1.17927095662
89,15,5655,377.0,1.17735281693
90,15,6855,457.0,1.11056068737
91,12,5530,460.833333333,1.05904767068
92,14,6245,446.071428571,1.13330646989
93,13,5560,427.692307692,1.24271751279
94,15,5870,391.333333333,1.15921996231
95,15,6230,415.333333333,1.12317674438
96,14,6595,471.071428571,1.13416669879
97,13,6340,487.692307692,1.08576493267
98,13,6600,507.692307692,1.14543125668
99,14,6205,443.214285714,1.19630346828
100,14,6555,468.214285714,1.19523391183
