epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,19,15740,828.421052632,2.67818370504
2,22,18600,845.454545455,2.42661986142
3,22,17980,817.272727273,1.72937305922
4,19,13440,707.368421053,1.67716086674
5,20,18420,921.0,1.54602090214
6,19,16860,887.368421053,1.52567760835
7,20,20980,1049.0,1.63930025592
8,21,25200,1200.0,1.40151878483
9,19,14960,787.368421053,1.46633820897
10,18,17180,954.444444444,1.46257460862
11,18,18460,1025.55555556,1.30263784486
12,15,12100,806.666666667,1.35480068429
13,21,17460,831.428571429,1.37055547596
14,16,15000,937.5,1.37323878991
15,14,9860,704.285714286,1.31570776978
16,18,22780,1265.55555556,1.28238682661
17,19,26270,1382.63157895,1.22990565337
18,16,14080,880.0,1.27327723501
19,18,18600,1033.33333333,1.13962740479
20,21,30840,1468.57142857,1.20371282122
21,18,20220,1123.33333333,1.14474298776
22,11,7760,705.454545455,1.17126096146
23,18,24600,1366.66666667,1.14316552298
24,23,26640,1158.26086957,1.11837869808
25,21,29540,1406.66666667,1.06262394783
26,20,29810,1490.5,1.13635433156
27,17,14340,843.529411765,1.11268692588
28,16,20740,1296.25,1.08941377154
29,20,34960,1748.0,1.11267931927
30,20,37490,1874.5,1.04441154975
31,22,52040,2365.45454545,1.10166791083
32,22,54210,2464.09090909,1.07498557236
33,19,40090,2110.0,1.08033562779
34,22,58440,2656.36363636,1.03782270402
35,17,32640,1920.0,1.07864947858
36,19,27160,1429.47368421,1.09652161264
37,16,18160,1135.0,1.09874760916
38,22,62790,2854.09090909,1.08343389966
39,24,66610,2775.41666667,1.21779876903
40,27,85660,3172.59259259,1.17493262874
41,23,69330,3014.34782609,1.18324948084
42,27,84090,3114.44444444,1.10629332368
43,25,71210,2848.4,1.21840384317
44,26,82840,3186.15384615,1.18669134095
45,28,88020,3143.57142857,1.22870144202
46,24,79280,3303.33333333,1.21638654056
47,26,76170,2929.61538462,1.24723210355
48,24,71310,2971.25,1.26065131115
49,23,67010,2913.47826087,1.3424470766
50,25,79000,3160.0,1.28243481655
51,19,23640,1244.21052632,1.29465387489
52,23,57880,2516.52173913,1.25580339422
53,26,80690,3103.46153846,1.3324454983
54,25,82920,3316.8,1.3600792578
55,20,46260,2313.0,1.34290249367
56,24,68990,2874.58333333,1.45885895702
57,22,49720,2260.0,1.49563133172
58,23,52190,2269.13043478,1.3671546952
59,24,65860,2744.16666667,1.34235239895
60,24,70910,2954.58333333,1.44796703234
61,23,43860,1906.95652174,1.48595915722
62,27,88950,3294.44444444,1.42722952226
63,26,77310,2973.46153846,1.34029775497
64,26,70570,2714.23076923,1.34395306255
65,21,32780,1560.95238095,1.30766127764
66,26,80260,3086.92307692,1.34949847882
67,24,66780,2782.5,1.51005662492
68,26,82890,3188.07692308,1.44760871712
69,25,69220,2768.8,1.34760476909
70,27,83720,3100.74074074,1.41513081742
71,26,76890,2957.30769231,1.37620516353
72,25,61550,2462.0,1.32644477649
73,23,63400,2756.52173913,1.39798576409
74,26,81380,3130.0,1.49422466532
75,25,76550,3062.0,1.3773410302
76,23,65100,2830.43478261,1.40789451635
77,22,67120,3050.90909091,1.45082174202
78,27,91350,3383.33333333,1.3780187572
79,24,62630,2609.58333333,1.51176870797
80,23,65430,2844.7826087,1.52887558315
81,22,49490,2249.54545455,1.36927445967
82,23,70850,3080.43478261,1.43710479582
83,23,70130,3049.13043478,1.5864891121
84,23,61920,2692.17391304,1.46702117112
85,23,66290,2882.17391304,1.4835718574
86,23,68680,2986.08695652,1.46959483044
87,23,76410,3322.17391304,1.552599399
88,24,73560,3065.0,1.47209805164
89,25,80510,3220.4,1.39042620998
90,25,80990,3239.6,1.41040192723
91,25,74370,2974.8,1.46436150465
92,23,71620,3113.91304348,1.45082167685
93,21,65140,3101.9047619,1.48392513037
94,25,82740,3309.6,1.34164243847
95,23,55560,2415.65217391,1.44419535179
96,24,68510,2854.58333333,1.40610814206
97,22,67940,3088.18181818,1.57204339372
98,23,58610,2548.26086957,1.34637594823
99,23,59420,2583.47826087,1.43899722861
100,22,63590,2890.45454545,1.31283872938
