epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,11040,525.714285714,1.9982921749
2,19,13060,687.368421053,1.6095151855
3,19,13220,695.789473684,1.39214081408
4,22,10080,458.181818182,1.28977045672
5,16,10560,660.0,1.29378308554
6,22,14920,678.181818182,1.39658108413
7,18,11820,656.666666667,1.22939068991
8,19,12340,649.473684211,1.26811845668
9,17,12000,705.882352941,1.22703178071
10,16,8460,528.75,1.26585756996
11,17,10920,642.352941176,1.19700903018
12,20,17120,856.0,1.22002571897
13,19,15240,802.105263158,1.20271119721
14,20,14400,720.0,1.32669179321
15,14,10380,741.428571429,1.23819932505
16,16,13400,837.5,1.22555694032
17,21,19100,909.523809524,1.16714235356
18,20,16920,846.0,1.21621334117
19,19,15440,812.631578947,1.20231306627
20,17,12420,730.588235294,1.21764443242
21,16,13240,827.5,1.02938289667
22,16,9840,615.0,1.2256020513
23,15,10500,700.0,1.1224294733
24,20,10700,535.0,1.14847274618
25,15,15920,1061.33333333,1.10668613167
26,14,9980,712.857142857,1.16255192769
27,17,10980,645.882352941,1.23671709901
28,17,12560,738.823529412,1.16065903496
29,19,12860,676.842105263,1.13431479877
30,14,14020,1001.42857143,1.2045524176
31,15,13820,921.333333333,1.05371510382
32,17,13560,797.647058824,1.09934052942
33,18,16820,934.444444444,1.16523981497
34,17,13240,778.823529412,1.08025006704
35,19,14540,765.263157895,1.01898240844
36,12,9440,786.666666667,1.04216331932
37,19,17040,896.842105263,1.1002456037
38,17,20340,1196.47058824,1.04244939293
39,20,13660,683.0,1.06976538134
40,22,15140,688.181818182,1.15321288297
41,17,12060,709.411764706,1.10183011189
42,11,11580,1052.72727273,1.0896726117
43,14,11500,821.428571429,1.04183753422
44,20,19980,999.0,1.07588385086
45,17,17860,1050.58823529,1.10613665587
46,17,16780,987.058823529,1.17700739564
47,22,13660,620.909090909,1.2017223458
48,14,13800,985.714285714,1.13940666763
49,18,16140,896.666666667,1.16260798635
50,15,16140,1076.0,1.13028475446
51,19,18670,982.631578947,1.12957938777
52,15,14000,933.333333333,1.12432971243
53,15,12580,838.666666667,1.13176861635
54,22,24660,1120.90909091,1.15027084202
55,16,18000,1125.0,1.15088710111
56,17,24020,1412.94117647,1.16904792436
57,20,21420,1071.0,1.12833762923
58,20,15560,778.0,1.16234806853
59,16,14300,893.75,1.16347322596
60,17,14560,856.470588235,1.11491742765
61,23,31380,1364.34782609,1.16623086928
62,17,12520,736.470588235,1.2115999893
63,19,17260,908.421052632,1.11912734358
64,19,19260,1013.68421053,1.09383684852
65,15,14960,997.333333333,1.12818521124
66,19,20020,1053.68421053,1.15655723639
67,20,16760,838.0,1.07167052746
68,18,19540,1085.55555556,1.1409319747
69,17,11940,702.352941176,1.12666916765
70,16,20260,1266.25,1.15815310173
71,16,18340,1146.25,1.16261740128
72,21,22720,1081.9047619,1.1816260927
73,22,29800,1354.54545455,1.11209281275
74,17,23460,1380.0,1.16227075512
75,23,31140,1353.91304348,1.16314376439
76,20,24300,1215.0,1.2217275992
77,20,33750,1687.5,1.14377836139
78,23,34240,1488.69565217,1.20272454594
79,21,24880,1184.76190476,1.17262292969
80,14,19160,1368.57142857,1.1888582096
81,21,27460,1307.61904762,1.16478098044
82,18,19460,1081.11111111,1.15037520954
83,21,15620,743.80952381,1.19844298105
84,22,31610,1436.81818182,1.25978074946
85,25,55710,2228.4,1.21476446183
86,18,29240,1624.44444444,1.17564970133
87,15,28180,1878.66666667,1.22762463425
88,20,48040,2402.0,1.21026146599
89,25,70940,2837.6,1.23088904615
90,25,68890,2755.6,1.2860273429
91,28,85110,3039.64285714,1.26043163718
92,25,80270,3210.8,1.30820984685
93,28,102430,3658.21428571,1.28196908668
94,24,59560,2481.66666667,1.37448655192
95,27,86830,3215.92592593,1.37383796101
96,24,70490,2937.08333333,1.33158720102
97,23,59040,2566.95652174,1.30103555176
98,25,78070,3122.8,1.3250113109
99,24,72440,3018.33333333,1.30836963334
100,25,77730,3109.2,1.35633278806
