epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,11700,557.142857143,1.99386451185
2,18,15820,878.888888889,1.57386029837
3,19,13580,714.736842105,1.36927908169
4,17,17380,1022.35294118,1.50392127614
5,15,11000,733.333333333,1.39525327987
6,19,14280,751.578947368,1.31711842931
7,19,11640,612.631578947,1.1783052398
8,20,7540,377.0,1.23641797477
9,17,11120,654.117647059,1.30900697772
10,21,13840,659.047619048,1.3047708529
11,20,15160,758.0,1.15553279439
12,15,11940,796.0,1.20714900252
13,20,17480,874.0,1.15967680037
14,18,9620,534.444444444,1.31948383925
15,20,15360,768.0,1.22888497476
16,15,8520,568.0,1.18847938039
17,15,15420,1028.0,1.10636420369
18,17,11460,674.117647059,1.16033674907
19,18,10580,587.777777778,1.21014311552
20,21,18020,858.095238095,1.18497914762
21,19,17440,917.894736842,1.21195544316
22,19,18660,982.105263158,1.11715449244
23,17,13980,822.352941176,1.13313448993
24,16,7820,488.75,1.1705944899
25,20,14280,714.0,1.1078368863
26,14,9120,651.428571429,1.14437335352
27,19,13680,720.0,1.09600474418
28,18,14160,786.666666667,1.20908937383
29,15,11460,764.0,1.11733957401
30,21,17600,838.095238095,1.07146310922
31,17,13180,775.294117647,1.05805937928
32,19,12560,661.052631579,1.07862836944
33,14,11600,828.571428571,1.03737289499
34,17,18880,1110.58823529,0.98480062861
35,15,16360,1090.66666667,1.06305859603
36,16,13640,852.5,1.12949195416
37,15,14920,994.666666667,1.12030346236
38,17,12740,749.411764706,0.976914884606
39,16,17480,1092.5,1.09931954197
40,14,11820,844.285714286,1.10187014794
41,17,12480,734.117647059,1.0303674788
42,15,10760,717.333333333,1.05703004148
43,20,11600,580.0,1.04672139456
44,19,10540,554.736842105,1.01530610922
45,17,14240,837.647058824,1.10821881883
46,18,17800,988.888888889,0.961141501237
47,16,20520,1282.5,1.09008243498
48,18,15780,876.666666667,1.078128637
49,20,17980,899.0,1.06724464008
50,11,9840,894.545454545,1.08339467184
51,12,8340,695.0,1.07401443024
52,19,19780,1041.05263158,1.06598357693
53,18,17860,992.222222222,1.07539424977
54,19,22520,1185.26315789,1.07448694123
55,17,14740,867.058823529,1.19073529062
56,15,18060,1204.0,1.16468388775
57,19,15080,793.684210526,1.04473586922
58,16,15420,963.75,1.10012656214
59,17,13980,822.352941176,1.10023647121
60,18,15960,886.666666667,1.0817125206
61,16,12780,798.75,1.13089702592
62,16,13220,826.25,1.12556573899
63,16,18080,1130.0,1.04295229227
64,20,15740,787.0,1.1900406344
65,16,15520,970.0,1.12658949214
66,16,18000,1125.0,1.15580559409
67,15,14120,941.333333333,1.17569272564
68,16,14840,927.5,1.07900333997
69,16,18860,1178.75,1.11857314995
70,16,20580,1286.25,1.16153170397
71,19,20760,1092.63157895,1.11871753654
72,18,19460,1081.11111111,1.17816505226
73,15,11760,784.0,1.14361642209
74,16,21600,1350.0,1.12590051633
75,15,15400,1026.66666667,1.21595060077
76,16,18720,1170.0,1.16662680373
77,14,20500,1464.28571429,1.148727249
78,16,21020,1313.75,1.1719244902
79,17,24940,1467.05882353,1.17213205311
80,21,35580,1694.28571429,1.23101046666
81,17,21880,1287.05882353,1.21861093776
82,14,15040,1074.28571429,1.11110180064
83,17,25690,1511.17647059,1.1789445935
84,19,21280,1120.0,1.20765733609
85,19,23600,1242.10526316,1.23972918474
86,19,17320,911.578947368,1.18043915293
87,14,27670,1976.42857143,1.20271303594
88,15,24860,1657.33333333,1.12993470205
89,20,31000,1550.0,1.19955089691
90,16,28190,1761.875,1.19731988464
91,20,38340,1917.0,1.25183658275
92,22,52150,2370.45454545,1.20233262781
93,19,45370,2387.89473684,1.22069451112
94,21,34320,1634.28571429,1.19837755027
95,17,34950,2055.88235294,1.29814194512
96,17,42510,2500.58823529,1.22973328786
97,22,55560,2525.45454545,1.25456383799
98,24,66110,2754.58333333,1.21716233875
99,22,57920,2632.72727273,1.25061755407
100,22,75560,3434.54545455,1.27183270063
