epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,12,1780,148.333333333,2.47560303938
2,11,1635,148.636363636,2.12873004532
3,9,1655,183.888888889,1.78502160343
4,17,1705,100.294117647,1.25352226686
5,12,2085,173.75,1.32363673732
6,12,2260,188.333333333,1.11429001041
7,12,1885,157.083333333,1.07544498401
8,15,1715,114.333333333,0.95704511215
9,11,1925,175.0,1.09779797737
10,10,2340,234.0,0.954116564738
11,16,2010,125.625,0.839808807615
12,14,1480,105.714285714,0.851194997942
13,14,1895,135.357142857,0.807013529697
14,10,2560,256.0,0.851374824615
15,13,1550,119.230769231,0.856400664048
16,6,710,118.333333333,0.975045870189
17,17,2065,121.470588235,0.882815360557
18,15,2105,140.333333333,0.864534300342
19,13,1610,123.846153846,0.874221411385
20,16,2310,144.375,0.861828739876
21,19,1680,88.4210526316,0.94862553834
22,1,80,80.0,0.897639316544
23,7,730,104.285714286,0.869855427379
24,12,2280,190.0,0.910721033523
25,13,2205,169.615384615,0.903342531137
26,17,2205,129.705882353,0.818158257343
27,6,1760,293.333333333,0.877228950029
28,9,1100,122.222222222,0.804697831515
29,1,70,70.0,0.804317379566
30,14,1820,130.0,0.87189601237
31,15,2025,135.0,0.873146213945
32,3,665,221.666666667,0.865946971355
33,10,1980,198.0,0.934892434021
34,16,2400,150.0,0.920358897801
35,2,220,110.0,0.882960667303
36,21,2050,97.619047619,0.886821665913
37,14,2590,185.0,0.812406115262
38,6,1000,166.666666667,0.896037048772
39,12,2440,203.333333333,0.907074588034
40,1,70,70.0,0.887977383742
41,1,70,70.0,0.905308654997
42,11,2225,202.272727273,0.816123823654
43,12,2350,195.833333333,0.854072602401
44,7,1740,248.571428571,0.869965941962
45,15,2235,149.0,0.844839756358
46,6,1255,209.166666667,0.954928383119
47,19,2260,118.947368421,0.846882285252
48,16,2270,141.875,0.830938188275
49,10,2645,264.5,0.931881318269
50,12,2800,233.333333333,0.830729164099
51,1,190,190.0,0.905377387227
52,8,2150,268.75,0.864621394891
53,13,2150,165.384615385,0.904812696315
54,12,2055,171.25,0.839158780091
55,11,2195,199.545454545,0.858210600428
56,11,2030,184.545454545,0.856998822168
57,2,380,190.0,0.793757856786
58,9,2515,279.444444444,0.944257420944
59,15,2290,152.666666667,0.819794018315
60,1,70,70.0,0.797910180511
61,6,815,135.833333333,0.800983113553
62,15,2115,141.0,0.780978698712
63,10,2070,207.0,0.795288472632
64,16,2610,163.125,0.81779766866
65,15,2500,166.666666667,0.933434724379
66,10,2780,278.0,0.802228986025
67,8,2735,341.875,0.886944746366
68,8,1680,210.0,0.853113488657
69,14,2340,167.142857143,0.897972231312
70,6,1110,185.0,0.893711473849
71,1,80,80.0,0.885440372163
72,14,2270,162.142857143,0.832161516128
73,11,2905,264.090909091,0.848573931763
74,15,2215,147.666666667,0.893842484411
75,12,2550,212.5,0.841846000506
76,11,2555,232.272727273,0.800120768081
77,13,2330,179.230769231,0.86932470005
78,5,2440,488.0,0.851959524527
79,1,40,40.0,0.853623992512
80,5,1840,368.0,0.87164332957
81,17,2365,139.117647059,0.900197733734
82,15,3040,202.666666667,0.855909947772
83,13,2160,166.153846154,0.811041006055
84,1,70,70.0,0.84022096646
85,14,2660,190.0,0.83925954096
86,9,2060,228.888888889,0.808559460929
87,1,385,385.0,0.85676820037
88,12,2560,213.333333333,0.798213145752
89,8,1465,183.125,0.854660734683
90,13,3100,238.461538462,0.91348972477
91,13,2340,180.0,0.78802137997
92,14,3250,232.142857143,0.801194284037
93,5,1090,218.0,0.82741606243
94,15,2465,164.333333333,0.849435800975
95,14,2750,196.428571429,0.83271703463
96,10,3580,358.0,0.885389428493
97,12,1840,153.333333333,0.819177231938
98,12,2310,192.5,0.850388244521
99,1,30,30.0,0.80992321128
100,12,3080,256.666666667,0.767805397259
