epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,11600,552.380952381,2.0530427744
2,17,10720,630.588235294,1.53697689726
3,17,13000,764.705882353,1.46223380192
4,19,16920,890.526315789,1.34534488114
5,14,11080,791.428571429,1.22509544849
6,19,15420,811.578947368,1.25163005643
7,21,12840,611.428571429,1.30367732706
8,21,14000,666.666666667,1.30472126819
9,17,15000,882.352941176,1.19655903084
10,16,12180,761.25,1.30797211759
11,21,16300,776.19047619,1.24322299167
12,15,8580,572.0,1.35353782257
13,20,17360,868.0,1.18262273801
14,20,11000,550.0,1.26619262867
15,17,11180,657.647058824,1.08487782842
16,20,12140,607.0,1.21868069462
17,17,12900,758.823529412,1.20325402705
18,15,10400,693.333333333,1.17540473659
19,21,17120,815.238095238,1.28357283505
20,18,16300,905.555555556,1.16287633247
21,17,15380,904.705882353,1.21864642328
22,17,14120,830.588235294,1.17541361809
23,16,14180,886.25,1.11347251283
24,21,10840,516.19047619,1.1520639922
25,15,11160,744.0,1.16675886685
26,17,12160,715.294117647,1.17771285803
27,19,8720,458.947368421,1.14343976273
28,17,14520,854.117647059,1.17594941421
29,19,14080,741.052631579,1.05814554754
30,16,15860,991.25,1.08259192575
31,16,14880,930.0,1.13774612992
32,21,17360,826.666666667,1.08637928539
33,16,15940,996.25,1.11462744399
34,17,8920,524.705882353,1.18413307811
35,19,13040,686.315789474,1.12657243125
36,18,18660,1036.66666667,1.03654462486
37,16,14100,881.25,1.14805204015
38,18,16460,914.444444444,1.0858782185
39,17,7740,455.294117647,1.08501744922
40,18,21680,1204.44444444,1.16812665392
41,16,13320,832.5,1.11395631834
42,17,17700,1041.17647059,1.17093591199
43,19,16180,851.578947368,1.03980115615
44,16,13200,825.0,1.08780833528
45,13,11660,896.923076923,1.2175291716
46,19,18160,955.789473684,1.11246720936
47,19,9580,504.210526316,1.17985415502
48,18,21080,1171.11111111,1.0671926974
49,20,30380,1519.0,1.06382772733
50,16,12540,783.75,1.11314112904
51,18,20820,1156.66666667,1.03185293239
52,21,27760,1321.9047619,1.17215549342
53,16,11220,701.25,1.26010987814
54,21,15600,742.857142857,1.13104800718
55,18,19700,1094.44444444,1.15467660572
56,14,11780,841.428571429,1.13885992736
57,18,16440,913.333333333,1.14298344688
58,18,12760,708.888888889,1.14709417496
59,19,29480,1551.57894737,1.1308138746
60,20,17340,867.0,1.15361984291
61,22,29240,1329.09090909,1.14062580779
62,20,30540,1527.0,1.18053153507
63,12,11200,933.333333333,1.14299696351
64,15,15620,1041.33333333,1.1790301126
65,15,15760,1050.66666667,1.12400572869
66,17,14260,838.823529412,1.20116729096
67,19,25800,1357.89473684,1.15043154129
68,19,39350,2071.05263158,1.23144732554
69,18,19780,1098.88888889,1.2243474168
70,23,48130,2092.60869565,1.21428439264
71,24,47840,1993.33333333,1.24307542325
72,18,32530,1807.22222222,1.14099489009
73,22,50910,2314.09090909,1.23899058973
74,24,67300,2804.16666667,1.25491563997
75,22,62190,2826.81818182,1.17595180625
76,21,42040,2001.9047619,1.16360788506
77,22,60440,2747.27272727,1.20105902457
78,24,46740,1947.5,1.22119359309
79,24,76120,3171.66666667,1.24710872726
80,25,70250,2810.0,1.23021426599
81,24,70750,2947.91666667,1.28487126445
82,23,65000,2826.08695652,1.20796559226
83,23,44640,1940.86956522,1.26962900004
84,23,62500,2717.39130435,1.26759618921
85,18,30780,1710.0,1.26920361632
86,25,89390,3575.6,1.25299944505
87,22,64300,2922.72727273,1.26609838357
88,23,40760,1772.17391304,1.19567358619
89,25,75180,3007.2,1.30725969267
90,21,58170,2770.0,1.30280385868
91,22,57820,2628.18181818,1.3197794643
92,24,74030,3084.58333333,1.37612939476
93,25,77080,3083.2,1.31771479119
94,24,74650,3110.41666667,1.33133859365
95,26,78150,3005.76923077,1.35990222675
96,22,57860,2630.0,1.39221433324
97,23,73360,3189.56521739,1.27599222258
98,22,50030,2274.09090909,1.40608598791
99,26,77470,2979.61538462,1.31619462983
100,26,69500,2673.07692308,1.34851297289
