epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,6,1145,190.833333333,1.94584388012
2,12,1745,145.416666667,1.71767564888
3,10,1450,145.0,1.48734525878
4,12,1880,156.666666667,1.21982860638
5,15,2180,145.333333333,1.0122852513
6,15,1855,123.666666667,1.09758223668
7,19,1870,98.4210526316,0.95372872211
8,15,1690,112.666666667,0.937865961604
9,10,2180,218.0,0.843513846574
10,17,1850,108.823529412,0.873629454067
11,13,2040,156.923076923,0.922868575705
12,7,2545,363.571428571,0.832987254504
13,13,2185,168.076923077,0.781995133189
14,13,1700,130.769230769,0.811149242111
15,13,2340,180.0,0.866748691583
16,16,2000,125.0,0.840798420422
17,16,1875,117.1875,0.806193784401
18,12,2305,192.083333333,0.814702913519
19,15,2120,141.333333333,0.829186316505
20,12,2095,174.583333333,0.843820354603
21,15,2095,139.666666667,0.7519160017
22,8,1720,215.0,0.829691512259
23,17,2145,126.176470588,0.807671118546
24,18,1820,101.111111111,0.771763589196
25,8,1270,158.75,0.752954882327
26,12,2300,191.666666667,0.79477698111
27,18,2140,118.888888889,0.785728436355
28,8,1240,155.0,0.818269446809
29,14,1835,131.071428571,0.825916661816
30,12,2045,170.416666667,0.767783657927
31,7,1450,207.142857143,0.848826199602
32,15,2200,146.666666667,0.796445746562
33,14,2460,175.714285714,0.834574276488
34,15,2575,171.666666667,0.757713178759
35,11,2370,215.454545455,0.772128657512
36,16,2200,137.5,0.776786899408
37,10,2450,245.0,0.771470322823
38,15,1795,119.666666667,0.781047294894
39,13,2455,188.846153846,0.715457091592
40,17,2250,132.352941176,0.747910029953
41,14,2615,186.785714286,0.752815308105
42,15,2560,170.666666667,0.790983720897
43,16,2000,125.0,0.759258734761
44,1,50,50.0,0.754928616723
45,13,2535,195.0,0.753201878797
46,10,2675,267.5,0.718516814383
47,13,1890,145.384615385,0.758982086489
48,17,1905,112.058823529,0.723601969983
49,10,2530,253.0,0.732168373205
50,13,2325,178.846153846,0.749183701789
51,1,70,70.0,0.716855636882
52,13,2545,195.769230769,0.750174513962
53,14,2435,173.928571429,0.707954581901
54,12,1725,143.75,0.792986754365
55,3,400,133.333333333,0.754574701153
56,13,2380,183.076923077,0.763420273056
57,16,2345,146.5625,0.755400931407
58,13,2735,210.384615385,0.687108703293
59,12,1750,145.833333333,0.775695218733
60,13,2335,179.615384615,0.745760936653
61,14,2485,177.5,0.777563180765
62,11,2715,246.818181818,0.727468775092
63,15,2695,179.666666667,0.698772179764
64,14,1795,128.214285714,0.732276877891
65,11,2120,192.727272727,0.716145677445
66,7,2515,359.285714286,0.774960669586
67,11,2395,217.727272727,0.724438514775
68,14,2995,213.928571429,0.710649148878
69,5,1460,292.0,0.756960717645
70,17,2115,124.411764706,0.684015779598
71,15,2665,177.666666667,0.716004754966
72,13,2280,175.384615385,0.734598346818
73,10,1875,187.5,0.705576129751
74,5,2380,476.0,0.727651478164
75,15,2170,144.666666667,0.751911059599
76,6,1075,179.166666667,0.710412165318
77,13,2375,182.692307692,0.721406659801
78,10,2800,280.0,0.778517443165
79,2,170,85.0,0.720207614852
80,12,3280,273.333333333,0.672099468699
81,13,2320,178.461538462,0.682227493431
82,13,1855,142.692307692,0.742029764671
83,20,2395,119.75,0.75061516148
84,12,2685,223.75,0.700880970303
85,14,2180,155.714285714,0.679400111539
86,11,3370,306.363636364,0.746747543085
87,16,2275,142.1875,0.684969607457
88,8,3825,478.125,0.723900875337
89,11,2715,246.818181818,0.711563866856
90,13,2960,227.692307692,0.664243070427
91,13,2455,188.846153846,0.684265648248
92,17,2455,144.411764706,0.700557463886
93,15,2185,145.666666667,0.669486066527
94,17,1955,115.0,0.694072903823
95,14,1955,139.642857143,0.709560314566
96,14,2475,176.785714286,0.703399349134
97,16,2655,165.9375,0.679718938749
98,17,2515,147.941176471,0.687268054551
99,19,2390,125.789473684,0.723870214364
100,17,2720,160.0,0.6551657697
