epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,10,1585,158.5,2.62456767771
2,12,1515,126.25,1.84006084958
3,16,1920,120.0,1.38212323336
4,12,1765,147.083333333,1.29554535791
5,9,1695,188.333333333,1.23858454121
6,15,1770,118.0,1.09665359471
7,14,2100,150.0,1.02335002459
8,12,1755,146.25,1.02830683147
9,11,2120,192.727272727,0.942577109383
10,9,2140,237.777777778,0.94040411422
11,12,2215,184.583333333,0.918286976563
12,10,2720,272.0,0.834370755227
13,8,3080,385.0,0.88203333403
14,18,1960,108.888888889,0.805655812984
15,12,1680,140.0,0.854908961896
16,12,2245,187.083333333,0.871969997576
17,16,1600,100.0,0.837965862723
18,14,1860,132.857142857,0.908735178858
19,15,1930,128.666666667,0.92327573224
20,14,1795,128.214285714,0.888359689023
21,13,2325,178.846153846,0.859218084356
22,11,1485,135.0,0.885644937623
23,11,2160,196.363636364,0.862855801973
24,13,2305,177.307692308,0.842320900802
25,13,2335,179.615384615,0.811522119334
26,15,2430,162.0,0.930331370002
27,1,70,70.0,0.944583495669
28,14,2250,160.714285714,0.833794471072
29,12,2410,200.833333333,0.852556567537
30,9,2205,245.0,0.899487942318
31,3,520,173.333333333,0.964808438951
32,17,1930,113.529411765,0.905526779005
33,16,2425,151.5625,0.970026628925
34,11,1925,175.0,0.863195867902
35,11,2625,238.636363636,0.859924464952
36,1,70,70.0,0.923671812071
37,18,2130,118.333333333,0.900170478197
38,14,2125,151.785714286,0.906043328214
39,12,2345,195.416666667,0.852117882445
40,14,1765,126.071428571,0.897398821469
41,4,680,170.0,0.872097174199
42,13,2690,206.923076923,0.867266221559
43,14,2335,166.785714286,0.887521242062
44,15,2400,160.0,0.800283684311
45,1,60,60.0,0.83035624505
46,16,2580,161.25,0.81225886208
47,11,2175,197.727272727,0.883525452111
48,16,2380,148.75,0.826800837154
49,9,1530,170.0,0.91647372324
50,7,945,135.0,0.9540440052
51,15,2410,160.666666667,0.938239029059
52,12,2430,202.5,0.855082320133
53,11,2150,195.454545455,0.888845045594
54,12,2230,185.833333333,0.862335187849
55,14,2840,202.857142857,0.859107318204
56,1,175,175.0,0.898332839757
57,9,2500,277.777777778,0.866207558913
58,14,2425,173.214285714,0.98422244872
59,18,2335,129.722222222,0.819133931976
60,15,2590,172.666666667,0.844468296068
61,14,2500,178.571428571,0.795735671045
62,13,2425,186.538461538,0.862417452903
63,13,2855,219.615384615,0.817237661863
64,14,2115,151.071428571,0.839138500392
65,10,2335,233.5,0.830282283099
66,16,2530,158.125,0.806287725689
67,9,1920,213.333333333,0.841251784107
68,14,2505,178.928571429,0.803922884688
69,9,3330,370.0,0.797123096688
70,15,2790,186.0,0.782132314565
71,16,2400,150.0,0.842967172423
72,12,2845,237.083333333,0.77820712069
73,6,1490,248.333333333,0.756230663108
74,1,120,120.0,0.837599234935
75,9,2550,283.333333333,0.79637700513
76,13,2130,163.846153846,0.888175362824
77,13,2570,197.692307692,0.842217538701
78,5,1385,277.0,0.88224435417
79,11,2540,230.909090909,0.787846913142
80,12,2515,209.583333333,0.858145364523
81,16,2140,133.75,0.846788110957
82,11,2225,202.272727273,0.859676030558
83,4,905,226.25,0.849919220489
84,16,2615,163.4375,0.764363730084
85,14,2835,202.5,0.829245131062
86,8,2310,288.75,0.811100716162
87,10,2090,209.0,0.928452504752
88,12,2400,200.0,0.852055419143
89,14,2115,151.071428571,0.765771880578
90,13,2525,194.230769231,0.854450509381
91,11,1855,168.636363636,0.788001889503
92,14,2370,169.285714286,0.795383165358
93,17,2475,145.588235294,0.782451710664
94,12,3275,272.916666667,0.759343803916
95,11,2360,214.545454545,0.803490484972
96,15,2405,160.333333333,0.844626666
97,12,2410,200.833333333,0.766694493527
98,15,2400,160.0,0.815943517936
99,11,1955,177.727272727,0.788543499727
100,13,2280,175.384615385,0.768813424883
