epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,23,16240,706.086956522,3.74412145048
2,20,15120,756.0,2.10740537316
3,19,14460,761.052631579,1.79803836855
4,19,16100,847.368421053,1.80126197392
5,17,14960,880.0,1.58109854628
6,20,18020,901.0,1.33946394314
7,18,13840,768.888888889,1.40084881227
8,19,15860,834.736842105,1.40055744684
9,15,12340,822.666666667,1.21318921383
10,20,14640,732.0,1.28553522113
11,19,18320,964.210526316,1.25344841836
12,19,11400,600.0,1.38634092137
13,18,15880,882.222222222,1.17350470192
14,16,11320,707.5,1.28242952069
15,21,13180,627.619047619,1.23640461501
16,17,9440,555.294117647,1.28131129016
17,18,11260,625.555555556,1.22052326678
18,16,13060,816.25,1.26204901165
19,20,22720,1136.0,1.20254535311
20,22,21760,989.090909091,1.17773295732
21,11,7080,643.636363636,1.19308838968
22,18,13640,757.777777778,1.23371663637
23,17,18340,1078.82352941,1.19419975847
24,17,12700,747.058823529,1.11153593354
25,20,16240,812.0,1.11314491391
26,17,12240,720.0,1.03444767978
27,17,16200,952.941176471,1.06633480279
28,16,12440,777.5,1.06039037773
29,19,10500,552.631578947,1.09452746419
30,16,12400,775.0,1.04405058904
31,17,17380,1022.35294118,1.03884536356
32,17,15260,897.647058824,1.0445532853
33,14,12660,904.285714286,1.00376735052
34,17,10980,645.882352941,1.05920553559
35,15,12500,833.333333333,0.938593706293
36,14,11760,840.0,0.989250796419
37,20,14100,705.0,0.91076247097
38,15,14720,981.333333333,0.994648414273
39,14,12400,885.714285714,0.989793765657
40,16,14880,930.0,0.992032336239
41,16,12360,772.5,0.996812811857
42,15,10880,725.333333333,0.923432096429
43,16,12620,788.75,1.04392291915
44,16,15420,963.75,0.952004801426
45,12,9800,816.666666667,0.989768978218
46,18,13000,722.222222222,1.01940824599
47,17,15720,924.705882353,0.973247224279
48,18,15360,853.333333333,0.975333539145
49,22,25060,1139.09090909,0.997401176374
50,17,17560,1032.94117647,0.978449368561
51,20,16540,827.0,0.973251801766
52,18,15860,881.111111111,1.01459677808
53,18,14860,825.555555556,0.981205389388
54,18,17620,978.888888889,1.01158281726
55,18,15240,846.666666667,1.02080463068
56,16,12940,808.75,0.976793870842
57,17,17560,1032.94117647,0.992355085704
58,18,18840,1046.66666667,1.03273116974
59,16,16600,1037.5,1.06062108322
60,20,19440,972.0,0.998169230977
61,18,21820,1212.22222222,0.987547035711
62,18,19700,1094.44444444,1.03754564819
63,19,15500,815.789473684,1.03152266285
64,22,24340,1106.36363636,1.00523721455
65,20,21080,1054.0,1.00757874144
66,16,15300,956.25,1.01822340129
67,16,16580,1036.25,1.10640851493
68,16,23440,1465.0,1.05315847925
69,18,22080,1226.66666667,1.05553513016
70,20,17680,884.0,1.0951043298
71,19,23800,1252.63157895,1.04551669594
72,18,25300,1405.55555556,1.03369650467
73,19,21220,1116.84210526,1.04826800964
74,17,15740,925.882352941,1.05158352479
75,19,25540,1344.21052632,1.04234601852
76,16,18920,1182.5,1.028514537
77,20,22040,1102.0,1.03723356135
78,14,16520,1180.0,1.0951402944
79,19,29400,1547.36842105,1.12678723047
80,20,29020,1451.0,1.1074363736
81,17,15620,918.823529412,1.11062543765
82,22,28610,1300.45454545,1.14327683295
83,20,28680,1434.0,1.15188878318
84,16,25640,1602.5,1.19103192922
85,21,42590,2028.0952381,1.08767214107
86,21,48720,2320.0,1.1335292578
87,24,67620,2817.5,1.21775280512
88,23,48580,2112.17391304,1.16179334544
89,25,72110,2884.4,1.16133707616
90,22,61240,2783.63636364,1.24280431492
91,20,62210,3110.5,1.20280402493
92,22,67830,3083.18181818,1.29752192056
93,20,49560,2478.0,1.25757793517
94,22,63890,2904.09090909,1.29339864795
95,24,73120,3046.66666667,1.3161792088
96,23,66850,2906.52173913,1.32515424544
97,20,63750,3187.5,1.32739098102
98,22,70620,3210.0,1.39509980916
99,19,73890,3888.94736842,1.38276427358
100,21,71580,3408.57142857,1.3540639504
