epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,11,1335,121.363636364,2.70902207863
2,11,1685,153.181818182,2.27378029047
3,12,1850,154.166666667,1.82388201034
4,9,1275,141.666666667,1.40949669829
5,11,1490,135.454545455,1.17929154929
6,16,2130,133.125,1.14266567606
7,11,1440,130.909090909,1.13200206701
8,14,1505,107.5,1.07476757164
9,12,1620,135.0,0.970301906317
10,1,70,70.0,0.96349078509
11,10,1940,194.0,1.10589490331
12,4,575,143.75,1.0174424512
13,13,1645,126.538461538,1.04115644763
14,13,1500,115.384615385,0.907230332
15,12,2260,188.333333333,0.982312314659
16,14,1715,122.5,1.04607321514
17,15,2050,136.666666667,1.08309139104
18,8,1355,169.375,1.09202578086
19,6,810,135.0,0.894196645319
20,13,1505,115.769230769,0.961148377405
21,8,1815,226.875,0.987755522849
22,8,1600,200.0,0.918608153937
23,11,1965,178.636363636,1.12994340516
24,9,1560,173.333333333,0.969849614864
25,8,2670,333.75,1.05246011361
26,13,1975,151.923076923,1.06384269565
27,8,1820,227.5,0.870786602749
28,1,140,140.0,1.04465543756
29,15,2275,151.666666667,0.940354442401
30,16,2045,127.8125,0.945185381109
31,9,1145,127.222222222,0.931437243316
32,12,2230,185.833333333,0.981931893555
33,11,1700,154.545454545,1.0112561193
34,4,320,80.0,0.970496138344
35,12,2110,175.833333333,0.949336800156
36,1,130,130.0,0.88046649972
37,15,1970,131.333333333,0.860592689319
38,1,340,340.0,1.08924399672
39,12,1880,156.666666667,0.813690513801
40,3,465,155.0,0.889781506872
41,12,2285,190.416666667,0.93817705336
42,11,2155,195.909090909,0.949191642506
43,8,1260,157.5,0.874380142707
44,10,2820,282.0,0.84383643291
45,3,810,270.0,0.929891574504
46,11,2505,227.727272727,0.949793565432
47,1,70,70.0,0.951088610776
48,16,1850,115.625,0.863390192371
49,9,2125,236.111111111,0.915393694974
50,12,2315,192.916666667,0.922378965011
51,11,2120,192.727272727,0.915628665937
52,1,70,70.0,0.955291555552
53,13,2760,212.307692308,0.820099655008
54,6,3875,645.833333333,0.832526055183
55,16,2300,143.75,0.909121478265
56,16,2195,137.1875,0.895119245667
57,20,2180,109.0,1.01452466459
58,1,60,60.0,0.8200469431
59,7,2940,420.0,0.882396193109
60,16,2475,154.6875,0.975268734982
61,9,980,108.888888889,0.979496981846
62,17,2470,145.294117647,0.86991027086
63,13,2020,155.384615385,0.871027775556
64,12,2550,212.5,0.907495386554
65,18,2005,111.388888889,0.902057783473
66,7,2325,332.142857143,0.887523895362
67,14,2415,172.5,0.903797032395
68,16,2210,138.125,0.775717515163
69,15,2150,143.333333333,0.781279929355
70,11,3205,291.363636364,0.942978293309
71,8,1735,216.875,0.872314345464
72,16,1945,121.5625,0.8761319682
73,6,1440,240.0,0.843338668952
74,14,2275,162.5,0.791917423392
75,8,2300,287.5,0.894974127514
76,12,2170,180.833333333,0.828438645201
77,4,740,185.0,0.843167543299
78,11,2395,217.727272727,0.854256335748
79,17,2650,155.882352941,0.804271864165
80,17,2315,136.176470588,0.802748827264
81,18,2570,142.777777778,0.88837104409
82,12,2595,216.25,0.858551997691
83,13,1890,145.384615385,0.883249933133
84,10,3105,310.5,0.938221278535
85,15,2225,148.333333333,0.866356492555
86,14,2710,193.571428571,0.868464828338
87,16,2570,160.625,0.913582372991
88,10,3245,324.5,0.849347011363
89,13,2445,188.076923077,0.864228795012
90,16,2015,125.9375,0.867148771007
91,1,150,150.0,0.836139863599
92,14,2165,154.642857143,0.787928450247
93,14,2110,150.714285714,0.791901130639
94,13,2725,209.615384615,0.834781112392
95,8,2485,310.625,0.85266265925
96,15,2970,198.0,0.817793781664
97,9,3695,410.555555556,0.841118687
98,16,2095,130.9375,0.862951174993
99,14,2475,176.785714286,0.865850546528
100,8,3730,466.25,0.847706039175
