epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,18,15360,853.333333333,2.25236430372
2,19,12000,631.578947368,1.98594041552
3,17,12640,743.529411765,1.79184174755
4,15,11420,761.333333333,1.59895537199
5,18,12240,680.0,1.5463243497
6,21,14940,711.428571429,1.49273053348
7,20,14160,708.0,1.34846139673
8,17,13140,772.941176471,1.45567353842
9,17,12860,756.470588235,1.39614061808
10,17,11160,656.470588235,1.37115758405
11,18,13900,772.222222222,1.34620092189
12,16,13740,858.75,1.22623265885
13,18,12320,684.444444444,1.20275634472
14,15,14140,942.666666667,1.10507020589
15,18,18480,1026.66666667,1.19774366508
16,9,10100,1122.22222222,1.30178114928
17,16,10200,637.5,1.17164757846
18,16,12400,775.0,1.18324038894
19,16,9200,575.0,1.22780237676
20,19,19100,1005.26315789,1.13704621444
21,15,14380,958.666666667,1.06381004157
22,12,11540,961.666666667,1.19039156796
23,16,12660,791.25,1.14905456549
24,11,12720,1156.36363636,1.09250041506
25,18,13980,776.666666667,1.02117796332
26,17,17220,1012.94117647,1.09394282689
27,20,14140,707.0,1.08617812366
28,18,27260,1514.44444444,0.972099072337
29,19,19640,1033.68421053,1.02066252288
30,16,17840,1115.0,1.07581665032
31,13,13340,1026.15384615,1.08353767702
32,17,12180,716.470588235,1.01003911191
33,18,16180,898.888888889,0.932283176389
34,16,19620,1226.25,0.982354816841
35,18,16320,906.666666667,0.971682162033
36,16,11820,738.75,0.9131773696
37,16,10120,632.5,0.927018939182
38,19,15100,794.736842105,0.944841315141
39,14,12380,884.285714286,1.00473191349
40,18,16340,907.777777778,0.941359142186
41,14,11220,801.428571429,1.00161488151
42,13,13020,1001.53846154,0.936171144722
43,17,19030,1119.41176471,1.04583914543
44,14,14940,1067.14285714,0.983073816281
45,15,16620,1108.0,0.977081086803
46,21,27560,1312.38095238,0.984610221777
47,20,25200,1260.0,0.969315197933
48,17,15740,925.882352941,1.0083366934
49,20,44500,2225.0,0.979961881386
50,16,14100,881.25,1.02647503604
51,19,22300,1173.68421053,1.0127415129
52,17,17300,1017.64705882,1.00483267841
53,21,50970,2427.14285714,0.966370252818
54,21,44640,2125.71428571,0.960983289592
55,19,24880,1309.47368421,1.03935160111
56,17,20280,1192.94117647,1.0163927205
57,21,31120,1481.9047619,0.956891628504
58,21,30680,1460.95238095,1.03748779859
59,20,34700,1735.0,1.04298100834
60,23,54310,2361.30434783,1.00594230576
61,23,28920,1257.39130435,1.00955754641
62,18,25460,1414.44444444,1.05017791513
63,19,27890,1467.89473684,0.988332808334
64,17,34270,2015.88235294,1.06509076582
65,23,51700,2247.82608696,1.06382402075
66,20,31160,1558.0,1.05908374656
67,18,38280,2126.66666667,1.11604098144
68,19,30880,1625.26315789,1.04223207975
69,21,43090,2051.9047619,1.054427669
70,22,64030,2910.45454545,1.05733141888
71,22,56440,2565.45454545,1.06245700764
72,25,71820,2872.8,1.11984779386
73,23,40550,1763.04347826,1.0796281731
74,24,67490,2812.08333333,1.10888558657
75,22,53620,2437.27272727,1.17889313693
76,24,64470,2686.25,1.14280036882
77,21,61050,2907.14285714,1.20690848425
78,18,35230,1957.22222222,1.18149517483
79,24,74050,3085.41666667,1.13885057916
80,25,83330,3333.2,1.16798909205
81,23,63890,2777.82608696,1.19162487568
82,22,60120,2732.72727273,1.27008060098
83,20,46330,2316.5,1.30226964622
84,19,41580,2188.42105263,1.21047239231
85,24,66750,2781.25,1.26246658221
86,22,62170,2825.90909091,1.33269991938
87,24,73100,3045.83333333,1.29708718337
88,24,70500,2937.5,1.30245734419
89,25,71040,2841.6,1.29552271862
90,22,66270,3012.27272727,1.38587822443
91,24,74680,3111.66666667,1.45024460322
92,23,60340,2623.47826087,1.39778500257
93,24,55970,2332.08333333,1.34235013571
94,23,64880,2820.86956522,1.41890009308
95,22,59010,2682.27272727,1.34953285222
96,18,35240,1957.77777778,1.39847495089
97,18,62660,3481.11111111,1.43168432307
98,21,61730,2939.52380952,1.39969374068
99,21,80120,3815.23809524,1.43984640984
100,25,77180,3087.2,1.47783009671
