epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,14,1970,140.714285714,2.15665854158
2,10,1975,197.5,1.57205326784
3,13,2120,163.076923077,1.36974227921
4,18,1580,87.7777777778,1.17264618486
5,14,1595,113.928571429,1.16210950089
6,17,1985,116.764705882,0.989216493228
7,10,1960,196.0,1.05138689451
8,14,1735,123.928571429,0.947515588617
9,9,1360,151.111111111,0.930034428127
10,15,2020,134.666666667,0.902109784381
11,11,2610,237.272727273,0.860583765535
12,11,2255,205.0,0.959215434045
13,13,2425,186.538461538,0.829987908406
14,9,2315,257.222222222,0.799092433294
15,12,1920,160.0,0.823317675833
16,12,1990,165.833333333,0.828116780054
17,8,980,122.5,0.778201025352
18,5,675,135.0,0.812331660967
19,14,2320,165.714285714,0.795146814585
20,7,1105,157.857142857,0.758672314929
21,13,2125,163.461538462,0.738651067298
22,9,1795,199.444444444,0.732878195774
23,7,1275,182.142857143,0.792444910565
24,14,2065,147.5,0.744882271681
25,1,130,130.0,0.763952466073
26,11,1975,179.545454545,0.740940566054
27,12,2115,176.25,0.743260370241
28,17,1900,111.764705882,0.755772661492
29,1,310,310.0,0.72067058932
30,12,2305,192.083333333,0.728907305561
31,16,2410,150.625,0.740873635178
32,11,2355,214.090909091,0.803780064369
33,4,360,90.0,0.794600972794
34,12,2615,217.916666667,0.765285681235
35,12,2460,205.0,0.739581668768
36,11,2285,207.727272727,0.757179086208
37,13,2540,195.384615385,0.774520199923
38,13,1980,152.307692308,0.7161252061
39,16,2070,129.375,0.735224104449
40,7,1685,240.714285714,0.756123799598
41,12,2680,223.333333333,0.71166033295
42,14,2170,155.0,0.744179776227
43,12,2130,177.5,0.71968004276
44,15,2440,162.666666667,0.724558470221
45,14,1985,141.785714286,0.756956326868
46,12,2120,176.666666667,0.744343621517
47,13,2240,172.307692308,0.786786801182
48,16,2910,181.875,0.785982380891
49,12,2545,212.083333333,0.731014862861
50,11,1995,181.363636364,0.77671240408
51,14,2290,163.571428571,0.744423771454
52,10,2850,285.0,0.751559721436
53,19,2025,106.578947368,0.735022244798
54,12,2380,198.333333333,0.752471975274
55,9,2510,278.888888889,0.693524436615
56,8,3190,398.75,0.73061989692
57,15,2355,157.0,0.737920276932
58,14,1965,140.357142857,0.744501065426
59,14,2030,145.0,0.773241600702
60,10,1590,159.0,0.747173991371
61,11,2745,249.545454545,0.710043595508
62,15,2230,148.666666667,0.785782771194
63,14,2580,184.285714286,0.728312286045
64,12,2355,196.25,0.735574426511
65,13,3760,289.230769231,0.731381574869
66,9,3040,337.777777778,0.749892524909
67,18,2485,138.055555556,0.761501162173
68,15,2900,193.333333333,0.782770780791
69,9,1015,112.777777778,0.751537850192
70,13,2510,193.076923077,0.781321150688
71,13,2530,194.615384615,0.765463028615
72,17,2495,146.764705882,0.771748076957
73,13,2720,209.230769231,0.814057455817
74,10,2830,283.0,0.734913360942
75,11,2365,215.0,0.707661804873
76,16,2895,180.9375,0.727702312106
77,19,2355,123.947368421,0.763960953886
78,13,2650,203.846153846,0.714576102141
79,11,2050,186.363636364,0.760661807461
80,14,2420,172.857142857,0.776728846077
81,10,2175,217.5,0.742156816209
82,13,1620,124.615384615,0.762187395394
83,14,2355,168.214285714,0.733679587916
84,11,2550,231.818181818,0.752864796873
85,14,2535,181.071428571,0.748334843684
86,12,2860,238.333333333,0.816528444905
87,13,2680,206.153846154,0.781949263066
88,14,2420,172.857142857,0.741026191711
89,16,2090,130.625,0.730779150752
90,13,2745,211.153846154,0.763011958534
91,17,2395,140.882352941,0.720204752982
92,8,2755,344.375,0.760619609244
93,15,2895,193.0,0.755343710873
94,15,2470,164.666666667,0.781081454372
95,11,2905,264.090909091,0.786635105284
96,16,2605,162.8125,0.784390331842
97,14,2560,182.857142857,0.753970856629
98,12,2160,180.0,0.734288968993
99,12,2895,241.25,0.775027589444
100,11,3085,280.454545455,0.771565996427
