epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,17,2740,161.176470588,1.36584366702
2,17,2805,165.0,1.29736120139
3,21,3675,175.0,1.11022947144
4,16,3695,230.9375,1.20671593238
5,18,3840,213.333333333,1.04538382851
6,19,3655,192.368421053,1.10193048615
7,19,4475,235.526315789,1.2337413541
8,14,3190,227.857142857,1.0374664618
9,17,4325,254.411764706,1.14742906294
10,16,4565,285.3125,1.20404719325
11,17,3685,216.764705882,1.21892560634
12,18,4490,249.444444444,1.29711559298
13,15,5055,337.0,1.2378713765
14,20,3010,150.5,1.15802541572
15,18,4465,248.055555556,1.15307891345
16,15,3625,241.666666667,1.18470871816
17,18,4220,234.444444444,1.28785756517
18,15,4130,275.333333333,1.10894586984
19,15,3815,254.333333333,1.26230336551
20,21,2405,114.523809524,1.13125135929
21,16,4405,275.3125,1.08169236592
22,16,3605,225.3125,1.28210770978
23,14,4280,305.714285714,1.28396395701
24,15,4600,306.666666667,1.25352121054
25,16,4775,298.4375,1.19469470108
26,19,5115,269.210526316,1.15773501728
27,15,4665,311.0,1.1284674458
28,14,5275,376.785714286,1.26110710829
29,15,5090,339.333333333,1.31435829198
30,14,4940,352.857142857,1.22100769609
31,14,5490,392.142857143,1.33916595474
32,16,5290,330.625,1.22291053187
33,17,5260,309.411764706,1.24959767649
34,15,5340,356.0,1.2503326137
35,15,4460,297.333333333,1.40561610615
36,15,5275,351.666666667,1.31116779421
37,15,4905,327.0,1.39107212787
38,15,5580,372.0,1.36460873073
39,15,5670,378.0,1.3963723271
40,20,4835,241.75,1.32973812053
41,18,4910,272.777777778,1.33832494233
42,19,4600,242.105263158,1.37760014191
43,20,4785,239.25,1.34269555064
44,16,4770,298.125,1.32968223942
45,14,5395,385.357142857,1.2853845069
46,17,5890,346.470588235,1.2624517056
47,13,5580,429.230769231,1.29116708206
48,19,4780,251.578947368,1.26687912181
49,17,5890,346.470588235,1.34171019588
50,16,5910,369.375,1.24796781603
51,17,5420,318.823529412,1.32747308277
52,13,5955,458.076923077,1.38450609528
53,13,5700,438.461538462,1.38236702681
54,16,5180,323.75,1.23935279709
55,15,5665,377.666666667,1.25219472663
56,15,5785,385.666666667,1.39063022893
57,18,5980,332.222222222,1.3392629915
58,17,5200,305.882352941,1.31922473173
59,15,5210,347.333333333,1.32496550146
60,15,5305,353.666666667,1.2213991667
61,14,5635,402.5,1.35913230194
62,17,5340,314.117647059,1.31649266456
63,15,5540,369.333333333,1.34237758101
64,16,5190,324.375,1.29271667806
65,17,5505,323.823529412,1.27585793519
66,15,5735,382.333333333,1.31133548957
67,16,6040,377.5,1.30742655402
68,16,5910,369.375,1.3240660389
69,17,6290,370.0,1.26940249088
70,16,5765,360.3125,1.36346564222
71,17,6105,359.117647059,1.3718668658
72,13,5400,415.384615385,1.31577298922
73,14,4900,350.0,1.33911877406
74,16,5790,361.875,1.21419485399
75,16,5885,367.8125,1.27447243034
76,14,5370,383.571428571,1.30505024777
77,14,5445,388.928571429,1.40282638849
78,16,5460,341.25,1.30142666468
79,14,5835,416.785714286,1.30242425058
80,14,6150,439.285714286,1.26011133613
81,15,5885,392.333333333,1.34816646498
82,15,5560,370.666666667,1.34756771573
83,11,5605,509.545454545,1.26960464026
84,14,5950,425.0,1.3012755384
85,15,5770,384.666666667,1.33952992812
86,16,5840,365.0,1.24840488173
87,13,5745,441.923076923,1.27626156606
88,16,6555,409.6875,1.30709438754
89,15,6290,419.333333333,1.17949262895
90,14,5685,406.071428571,1.22925066401
91,16,5485,342.8125,1.23531779108
92,13,5680,436.923076923,1.18747632192
93,14,5575,398.214285714,1.24595150375
94,15,6440,429.333333333,1.29930280717
95,15,6050,403.333333333,1.32635801023
96,16,5375,335.9375,1.30795166416
97,16,6385,399.0625,1.3918981322
98,17,5130,301.764705882,1.31056733776
99,16,6075,379.6875,1.24968350219
100,15,5515,367.666666667,1.252374306
