epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,15,2715,181.0,1.02915094418
2,15,2735,182.333333333,1.14309416737
3,17,2765,162.647058824,1.0675070685
4,19,2755,145.0,1.03086314041
5,14,2790,199.285714286,0.949089086503
6,18,2930,162.777777778,0.975277941748
7,13,4340,333.846153846,1.2092214955
8,17,2645,155.588235294,1.08607140819
9,13,2750,211.538461538,1.00706970537
10,14,3275,233.928571429,1.04697587002
11,11,3570,324.545454545,1.20410757897
12,18,2400,133.333333333,1.23328717899
13,17,2705,159.117647059,1.1329332358
14,20,3175,158.75,1.20552860327
15,13,4120,316.923076923,1.14120847577
16,19,2585,136.052631579,1.20421859846
17,13,3055,235.0,1.23104246747
18,17,4340,255.294117647,1.22852567779
19,14,3635,259.642857143,1.20027540527
20,18,3145,174.722222222,1.2201728428
21,14,4390,313.571428571,1.30378226714
22,14,3555,253.928571429,1.30134064244
23,15,4145,276.333333333,1.41898191234
24,16,3175,198.4375,1.19176921999
25,16,3500,218.75,1.28812088495
26,24,3300,137.5,1.24155658448
27,15,4720,314.666666667,1.45558136895
28,18,3500,194.444444444,1.39651636643
29,14,3780,270.0,1.28013892276
30,13,3600,276.923076923,1.37259361949
31,16,3520,220.0,1.28396479502
32,16,3680,230.0,1.31280723233
33,15,4180,278.666666667,1.31923786331
34,16,4195,262.1875,1.54467310831
35,19,3170,166.842105263,1.37577921003
36,17,3970,233.529411765,1.24571934599
37,16,4705,294.0625,1.48071578218
38,13,3915,301.153846154,1.33702612542
39,19,3470,182.631578947,1.27486146932
40,16,5095,318.4375,1.36851201739
41,13,3730,286.923076923,1.13220814403
42,15,4465,297.666666667,1.25522831291
43,14,4060,290.0,1.3219809144
44,16,4585,286.5625,1.22907981951
45,15,3495,233.0,1.2514843764
46,18,4120,228.888888889,1.34088972954
47,14,3550,253.571428571,1.37111768577
48,16,4520,282.5,1.2696217178
49,16,3940,246.25,1.3634944349
50,15,3960,264.0,1.34494906288
51,14,4740,338.571428571,1.32422716349
52,17,3650,214.705882353,1.32734792816
53,14,4690,335.0,1.49649196709
54,16,4950,309.375,1.34358423365
55,13,5205,400.384615385,1.43577739671
56,17,5125,301.470588235,1.27571489798
57,16,4220,263.75,1.44983649619
58,15,5015,334.333333333,1.39148091616
59,13,4775,367.307692308,1.49880727267
60,16,4675,292.1875,1.41464928694
61,14,4700,335.714285714,1.41104042428
62,14,4225,301.785714286,1.44271427903
63,14,4970,355.0,1.32215492515
64,18,4345,241.388888889,1.3333171387
65,15,4690,312.666666667,1.3186442584
66,16,5435,339.6875,1.3365982189
67,15,3785,252.333333333,1.25994406063
68,14,4730,337.857142857,1.30076531341
69,15,5270,351.333333333,1.36999842476
70,13,4890,376.153846154,1.39154732693
71,14,3885,277.5,1.22671794202
72,15,4560,304.0,1.35856684301
73,16,4840,302.5,1.45084117273
74,16,4730,295.625,1.32782709837
75,15,5310,354.0,1.43419020925
76,13,5150,396.153846154,1.36297598045
77,13,4770,366.923076923,1.42745112568
78,14,4205,300.357142857,1.39670784544
79,16,5380,336.25,1.26878819343
80,13,5170,397.692307692,1.38126490166
81,12,5270,439.166666667,1.39741067806
82,14,5485,391.785714286,1.38743788823
83,16,5545,346.5625,1.41408006933
84,16,5050,315.625,1.48596801801
85,14,5060,361.428571429,1.34284742352
86,16,5440,340.0,1.3752792565
87,14,4705,336.071428571,1.36792740235
88,16,4700,293.75,1.38962446995
89,17,3765,221.470588235,1.39890119571
90,16,4535,283.4375,1.3638157035
91,17,4780,281.176470588,1.32093839621
92,14,4640,331.428571429,1.41958602929
93,14,5690,406.428571429,1.37244207973
94,17,5660,332.941176471,1.35646606978
95,15,4630,308.666666667,1.40075487683
96,15,5205,347.0,1.35047293304
97,13,4645,357.307692308,1.35413705079
98,18,4995,277.5,1.29036464384
99,14,5565,397.5,1.46134706674
100,16,4670,291.875,1.36795336189
