epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,17,12620,742.352941176,2.76167510072
2,18,15060,836.666666667,2.052410112
3,19,14460,761.052631579,1.88805669753
4,21,17540,835.238095238,1.68678775563
5,20,14080,704.0,1.72411354984
6,18,9900,550.0,1.54139528231
7,17,12540,737.647058824,1.65325323393
8,19,13700,721.052631579,1.53977652187
9,18,14920,828.888888889,1.33125984179
10,18,15920,884.444444444,1.29498973177
11,18,14180,787.777777778,1.16288269003
12,22,22460,1020.90909091,1.33407316868
13,15,15760,1050.66666667,1.35063948225
14,18,15340,852.222222222,1.31075163097
15,18,19970,1109.44444444,1.25832893352
16,20,19780,989.0,1.14474091997
17,15,16740,1116.0,1.29500771305
18,18,12400,688.888888889,1.22215211554
19,16,16220,1013.75,1.18681225104
20,15,13480,898.666666667,1.15854558621
21,17,15920,936.470588235,1.13797859131
22,13,8560,658.461538462,1.13184535882
23,16,12140,758.75,1.01866742913
24,16,18200,1137.5,1.03092993242
25,15,9900,660.0,1.05219346766
26,20,19140,957.0,1.11794139653
27,18,16600,922.222222222,0.996059808424
28,21,23100,1100.0,1.04811708129
29,16,13540,846.25,0.972299048882
30,19,18800,989.473684211,1.02248576163
31,19,26940,1417.89473684,0.998114649868
32,18,16880,937.777777778,0.989537872896
33,21,36360,1731.42857143,0.996157343993
34,19,13180,693.684210526,1.04483330974
35,22,27520,1250.90909091,0.90944466942
36,22,41880,1903.63636364,0.916405422613
37,21,16600,790.476190476,0.936767385453
38,20,23140,1157.0,0.927855750304
39,18,32780,1821.11111111,0.955939576514
40,16,15760,985.0,0.949043541206
41,17,23590,1387.64705882,0.971439903183
42,19,21040,1107.36842105,0.995715691559
43,20,27840,1392.0,1.02469899013
44,19,34370,1808.94736842,0.972451910935
45,20,39660,1983.0,1.02205784272
46,21,32620,1553.33333333,0.99654095971
47,16,17680,1105.0,1.01026888653
48,22,47980,2180.90909091,0.979603810711
49,24,57790,2407.91666667,0.962100527538
50,19,29740,1565.26315789,0.995884492826
51,14,14860,1061.42857143,1.05008645272
52,20,47570,2378.5,1.03857278685
53,21,44650,2126.19047619,1.01209869747
54,18,45680,2537.77777778,1.06425091244
55,23,57800,2513.04347826,1.0179593081
56,23,72630,3157.82608696,1.07647392427
57,22,47390,2154.09090909,1.03975872573
58,24,53410,2225.41666667,1.08329489977
59,24,65900,2745.83333333,1.05859404994
60,23,59320,2579.13043478,1.06974068478
61,26,48760,1875.38461538,1.07860775316
62,25,52300,2092.0,1.14114868076
63,26,84040,3232.30769231,1.10565512494
64,23,67450,2932.60869565,1.11097714285
65,24,40280,1678.33333333,1.12952231457
66,25,73710,2948.4,1.17136100644
67,25,76240,3049.6,1.20674964905
68,23,60670,2637.82608696,1.21331635889
69,25,73160,2926.4,1.26107098709
70,24,66210,2758.75,1.36097018231
71,23,65920,2866.08695652,1.32680156766
72,24,67750,2822.91666667,1.28628647778
73,28,76650,2737.5,1.32318936641
74,25,58900,2356.0,1.34776836704
75,24,69500,2895.83333333,1.35426128357
76,24,64500,2687.5,1.42093343803
77,23,62670,2724.7826087,1.41761987648
78,23,43750,1902.17391304,1.39953238795
79,25,72690,2907.6,1.4440577116
80,26,81960,3152.30769231,1.39165941272
81,24,57610,2400.41666667,1.35004352301
82,24,64010,2667.08333333,1.30521376512
83,23,63360,2754.7826087,1.37773418774
84,25,68890,2755.6,1.34867216608
85,26,72540,2790.0,1.48721642193
86,26,79140,3043.84615385,1.39869864086
87,25,53180,2127.2,1.34608657979
88,27,81770,3028.51851852,1.28642670321
89,26,76450,2940.38461538,1.30452379645
90,26,82360,3167.69230769,1.34406319208
91,25,76930,3077.2,1.41343396576
92,27,81910,3033.7037037,1.29661461107
93,25,71860,2874.4,1.37923229588
94,27,77390,2866.2962963,1.34858692597
95,25,74680,2987.2,1.29824329584
96,26,89430,3439.61538462,1.35767079931
97,20,57430,2871.5,1.34432677834
98,25,75740,3029.6,1.46865379281
99,26,77960,2998.46153846,1.45994118603
100,27,91240,3379.25925926,1.34405627687
