epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,17580,837.142857143,3.24602506489
2,21,14580,694.285714286,2.30825874395
3,16,14960,935.0,1.94415720412
4,20,15220,761.0,1.64038398618
5,18,14740,818.888888889,1.44690292522
6,20,15620,781.0,1.4906036525
7,21,9520,453.333333333,1.36868193675
8,21,19560,931.428571429,1.3806179826
9,19,16760,882.105263158,1.24435882164
10,16,13060,816.25,1.27835278181
11,19,13340,702.105263158,1.33033706489
12,21,18800,895.238095238,1.32447082113
13,20,16140,807.0,1.1872572129
14,19,13220,695.789473684,1.28644759653
15,16,14140,883.75,1.27068853905
16,21,23500,1119.04761905,1.14290525094
17,17,17100,1005.88235294,1.21430061075
18,16,13440,840.0,1.16876602124
19,20,14520,726.0,1.17583974627
20,18,15240,846.666666667,1.17958447268
21,18,10040,557.777777778,1.14854826463
22,18,12760,708.888888889,1.07175932536
23,20,19360,968.0,1.11475914341
24,15,8600,573.333333333,1.15732052854
25,19,13320,701.052631579,1.06399423961
26,16,15920,995.0,1.01508597626
27,15,16140,1076.0,1.09692333249
28,18,22700,1261.11111111,1.06638364818
29,17,15160,891.764705882,1.03127765997
30,17,19860,1168.23529412,1.01217487843
31,18,21280,1182.22222222,0.991257827776
32,16,11640,727.5,1.03168640578
33,19,18360,966.315789474,1.00002183413
34,18,14680,815.555555556,1.01462006257
35,18,15240,846.666666667,0.962584864255
36,20,11360,568.0,0.952600676464
37,17,12700,747.058823529,0.989806435294
38,20,26100,1305.0,0.961074409503
39,17,14500,852.941176471,0.9451028571
40,18,15280,848.888888889,1.02353722118
41,19,19720,1037.89473684,1.01381006874
42,12,12360,1030.0,0.951311763916
43,18,22380,1243.33333333,0.983215221288
44,18,12100,672.222222222,1.00828909996
45,16,27580,1723.75,0.973289363831
46,17,17820,1048.23529412,1.0515409839
47,18,16120,895.555555556,1.03514510003
48,16,14660,916.25,0.980618087798
49,18,25620,1423.33333333,1.01252926861
50,20,20360,1018.0,1.04418257903
51,18,23060,1281.11111111,1.01814448791
52,17,16000,941.176470588,1.00224031352
53,18,19360,1075.55555556,1.03303069578
54,22,40800,1854.54545455,1.0463117224
55,22,48940,2224.54545455,1.09897857229
56,20,28200,1410.0,1.05312776187
57,22,49750,2261.36363636,1.07206257352
58,19,30760,1618.94736842,1.11046921204
59,16,25720,1607.5,1.09474285053
60,19,48540,2554.73684211,1.07039272128
61,22,47660,2166.36363636,1.10351822289
62,22,40360,1834.54545455,1.08751692826
63,22,46910,2132.27272727,1.1081858357
64,24,74630,3109.58333333,1.06942582928
65,22,47780,2171.81818182,1.12789633308
66,24,63510,2646.25,1.12490404836
67,24,60140,2505.83333333,1.20207035404
68,22,63140,2870.0,1.15831394173
69,25,70200,2808.0,1.249769053
70,25,46200,1848.0,1.26692934396
71,27,83780,3102.96296296,1.1782067763
72,29,99050,3415.51724138,1.14479680256
73,24,68850,2868.75,1.11275124389
74,25,60430,2417.2,1.23413526303
75,25,62630,2505.2,1.2814322875
76,24,73490,3062.08333333,1.28905934087
77,24,68970,2873.75,1.33132389462
78,23,60670,2637.82608696,1.32805219747
79,25,60410,2416.4,1.42787391182
80,25,84780,3391.2,1.37472816425
81,22,67680,3076.36363636,1.4515958489
82,23,59820,2600.86956522,1.37720360674
83,25,71920,2876.8,1.36676544715
84,28,99620,3557.85714286,1.40537473181
85,23,62900,2734.7826087,1.4440160622
86,23,45990,1999.56521739,1.37781503542
87,22,43330,1969.54545455,1.34957750048
88,20,42900,2145.0,1.39579384106
89,27,91240,3379.25925926,1.44199660297
90,23,61260,2663.47826087,1.43800009883
91,26,70520,2712.30769231,1.60896622288
92,23,46310,2013.47826087,1.44282151042
93,23,59750,2597.82608696,1.59482559262
94,28,92540,3305.0,1.3858277844
95,25,67160,2686.4,1.41938066365
96,23,48310,2100.43478261,1.45288415533
97,23,62420,2713.91304348,1.42859653911
98,24,70960,2956.66666667,1.39064489804
99,24,69720,2905.0,1.45126752349
100,24,53210,2217.08333333,1.46665904587
