mean_loss,epsilon
0.102785080671,0.9997795
0.12664373219,0.9992683
0.104723930359,0.9989371
0.0972726419568,0.9985033
0.0999676734209,0.9980686
0.10659918189,0.9975799
0.108464375138,0.9971641
0.105510264635,0.9964441
0.109071522951,0.9960949
0.099680788815,0.9955585
0.101450756192,0.9952327
0.102182142437,0.9947764
0.106698259711,0.9943399
0.104568749666,0.9939088
0.0946409776807,0.9936658
0.100388422608,0.9933634
0.0993227884173,0.9931321
0.103463336825,0.9927766
0.103464901447,0.9925093
0.0995248481631,0.9921349
0.10432420671,0.9918685
0.102355800569,0.9912565
0.105780333281,0.9906436
0.10274451226,0.9901414
0.106470376253,0.9894448
0.105870351195,0.9889894
0.10332236439,0.9886141
0.105366751552,0.9878779
0.111372254789,0.9873262
0.105339810252,0.9868204
0.10328873992,0.9860536
0.105501018465,0.9857125
0.106268644333,0.9852526
0.103697888553,0.984779200001
0.10717663914,0.984203200001
0.0963809117675,0.983872900001
0.104168206453,0.983555200001
0.106600604951,0.983197000001
0.101973354816,0.982467100001
0.106876112521,0.982036000001
0.105787523091,0.981587800001
0.108969554305,0.980969500001
0.115336343646,0.980416900001
0.0978593379259,0.979980400001
0.109563030303,0.979718500001
0.109936200082,0.979168600001
0.11609750241,0.978799600001
0.109788253903,0.978499000001
0.104664988816,0.977975200001
0.108579106629,0.977549500001
0.107894897461,0.977142700001
0.106857612729,0.976643200001
0.106236174703,0.976295800001
0.101688228548,0.975488500001
0.112564109266,0.975189700001
0.101362295449,0.974742400001
0.106623016298,0.974276200001
0.112582087517,0.973443700001
0.110460817814,0.972921700001
0.117694109678,0.972370900001
0.103713385761,0.972052300001
0.106330685318,0.971492500001
0.106223911047,0.970575400001
0.106707341969,0.970116400001
0.112231791019,0.969584500001
0.110666319728,0.969128200001
0.109247013927,0.968703400001
0.104422070086,0.968349700001
0.107070684433,0.967892500001
0.108184784651,0.967546000001
0.104331627488,0.967083400001
0.0970215648413,0.966827800001
0.103819906712,0.966567700001
0.105741977692,0.966184300001
0.105538569391,0.965737900001
0.103279218078,0.965259100001
0.102926976979,0.964568800001
0.102360606194,0.963841600001
0.0994523540139,0.963507700001
0.0998534634709,0.963254800001
0.1082861498,0.962907400001
0.105769045651,0.962396200001
0.103877700865,0.962064100001
0.105068728328,0.961443100001
0.103358119726,0.960986800001
0.10198879987,0.960580000001
0.0988065376878,0.960328900001
0.105766303837,0.960004000001
0.100137718022,0.959531500001
0.101439766586,0.959206600001
0.0991284251213,0.958745800001
0.101179912686,0.958312900001
0.100827001035,0.957881800001
0.104793637991,0.957572200001
0.105077184737,0.956784700001
0.103073887527,0.956188000001
0.100568547845,0.955648900001
0.101614169776,0.955216900001
0.110219553113,0.955183600001
0.105755053461,0.954910000001
0.101186431944,0.954505900001
0.104312971234,0.953957800002
0.101004913449,0.953484400002
0.0990819036961,0.953069500002
0.109220661223,0.952808500002
0.101486690342,0.952287400002
0.101388573647,0.951772600002
0.0990210473537,0.951379300002
0.101521678269,0.950727700002
0.100658923388,0.950221000002
0.108785353601,0.949922200002
0.104938477278,0.949584700002
0.102771304548,0.949328200002
0.102207861841,0.948878200002
0.101632639766,0.948321100002
0.104422815144,0.947921500002
0.101436667144,0.947683900002
0.108375497162,0.947236600002
0.106548719108,0.946887400002
0.103547059,0.946543600002
0.104157328606,0.946207000002
0.101495429873,0.945633700002
0.102634906769,0.945235900002
0.102850615978,0.944868700002
0.099903434515,0.944524900002
0.104351274669,0.944005600002
0.0992455631495,0.943699600002
0.10945982486,0.943380100002
0.109475292265,0.943094800002
0.116440616548,0.942663700002
0.106968611479,0.942341500002
0.103396527469,0.941842900002
0.104767255485,0.941133700002
0.107063211501,0.940803400002
0.105830609798,0.940206700002
0.105690099299,0.939747700002
0.0999391004443,0.939203200002
0.106986418366,0.938844100002
0.106429286301,0.938009800002
0.109673120081,0.937588600002
0.104164063931,0.937226800002
0.102184645832,0.936806500002
0.104034684598,0.936200800002
0.100701406598,0.935745400002
0.0973927080631,0.935407000002
0.102959349751,0.934509700002
0.100133731961,0.934188400002
0.0972627773881,0.933698800002
0.104465402663,0.933369400002
0.0987932607532,0.932841100002
0.0953325629234,0.932397400002
0.0923665165901,0.932051800002
0.112404920161,0.931393900002
0.101108975708,0.930823300002
0.101863339543,0.930454300002
0.104900233448,0.929683900002
0.0969493538141,0.929287900002
0.100577943027,0.928669600002
0.102763034403,0.927775900002
0.105741225183,0.927512200002
0.107687190175,0.926906500002
0.101919382811,0.926401600002
0.103185668588,0.926056900002
0.10318095237,0.925674400002
0.102263152599,0.925264000002
0.108494490385,0.924818500002
0.101810246706,0.924451300002
0.101471014321,0.924100300002
0.10003951937,0.923479300003
0.101462088525,0.923025700003
0.097184419632,0.922590100003
0.106900967658,0.922230100003
0.101378977299,0.921836800003
0.099408403039,0.921494800003
0.105163499713,0.921218500003
0.0982292890549,0.920682100003
0.0982991605997,0.920196100003
0.0922610685229,0.919939600003
0.0941952988505,0.919663300003
0.100969135761,0.919258300003
0.100286066532,0.918927100003
0.101041153073,0.918504100003
0.0968996733427,0.918168400003
0.096949480474,0.917821000003
0.095774486661,0.917572600003
0.10080807656,0.917208100003
0.102571479976,0.916828300003
0.0994575843215,0.916556500003
0.100275836885,0.916200100003
0.105859547853,0.915876100003
0.0968032330275,0.915274900003
0.0997105687857,0.914698000003
0.0978232249618,0.914362300003
0.100778289139,0.913955500003
0.0935919806361,0.913630600003
0.0972720012069,0.913369600003
0.102791547775,0.912852100003
0.0973029285669,0.912161800003
0.0935973525047,0.911830600003
0.0999373793602,0.911490400003
0.0997027531266,0.911093500003
0.0965250730515,0.910738900003
0.0973431020975,0.910277200003
0.100425690413,0.909809200003
0.0970524698496,0.909440200003
0.0972982198,0.908468200003
0.100533939898,0.908136100003
0.101017542183,0.907681600003
0.095086120069,0.906913900003
0.0925390720367,0.906303700003
0.0986480861902,0.905914000003
0.0935470163822,0.905405500003
