mean_loss,epsilon
0.379020154476,0.9997282
0.364068478346,0.9993907
0.30449539423,0.9990388
0.243463724852,0.9986725
0.223646536469,0.9982927
0.198929607868,0.9979174
0.187091186643,0.9975835
0.168972507119,0.997237
0.168992325664,0.9968617
0.155156239867,0.9964954
0.146851718426,0.9962227
0.154956638813,0.9958753
0.151566624641,0.995518
0.140020281076,0.9950815
0.137492582202,0.9947215
0.135892733932,0.9943579
0.136740937829,0.9939826
0.142879575491,0.9936415
0.136967241764,0.9932707
0.13952806592,0.9927217
0.135756403208,0.9923554
0.132585689425,0.9919801
0.137610182166,0.9916516
0.129595845938,0.9913582
0.126953020692,0.9909874
0.126209571958,0.9905329
0.130296513438,0.9901882
0.127899467945,0.9895357
0.120632521808,0.9891604
0.119532249868,0.9887284
0.12894192338,0.9884044
0.131205871701,0.988075
0.127814993262,0.9877258
0.130170404911,0.9874477
0.127656012774,0.9870724
0.126488119364,0.9866836
0.124303743243,0.9862201
0.123825721443,0.9859357
0.131334483624,0.9855694
0.128239527345,0.9852238
0.130963638425,0.9848206
0.128202691674,0.984408400001
0.129998132586,0.984009700001
0.131938144565,0.983634400001
0.133339002728,0.983250100001
0.130405634642,0.982879300001
0.129342317581,0.982458100001
0.12346444279,0.982150300001
0.127491444349,0.981828100001
0.1287573874,0.981309700001
0.128310263157,0.980984800001
0.128328248858,0.980575300001
0.127277836204,0.980204500001
0.123676776886,0.979842700001
0.12360547483,0.979440400001
0.127790495753,0.979085800001
0.128760382533,0.978715900001
0.128283947706,0.978365800001
0.128626048565,0.977963500001
0.128353595734,0.977629600001
0.125727310777,0.977254300001
0.128725513816,0.976883500001
0.121893323958,0.976498300001
0.126399889588,0.976213000001
0.126879230142,0.975837700001
0.12923181057,0.975437200001
0.126516655087,0.975075400001
0.126511186361,0.974449000001
0.127717986703,0.974078200001
0.124886676669,0.973751500001
0.123463742435,0.973367200001
0.131784394383,0.973105300001
0.128058984876,0.972449200001
0.127393111587,0.972032500001
0.127796471119,0.971693200001
0.123979523778,0.971313400001
0.126007378101,0.970936300001
0.124401152134,0.970588900001
0.123334079981,0.970218100001
0.125719204545,0.969829300001
0.129443153739,0.969476500001
0.124029763043,0.969119200001
0.124430797994,0.968773600001
0.121804460883,0.968341600001
0.128455623984,0.967925800001
0.125535935163,0.967636900001
0.126557961106,0.967234600001
0.128713086247,0.966851200001
0.128774657845,0.966480400001
0.127797082067,0.966100600001
0.12806840241,0.965734300001
0.1264821738,0.965372500001
0.119945041835,0.965045800001
0.127086982131,0.964725400001
0.123220726848,0.964399600001
0.123525165021,0.964046800001
0.12496047467,0.963653500001
0.128389984369,0.963282700001
0.120903223753,0.962916400001
0.122050330043,0.962545600001
0.124537020922,0.962099200001
0.129465565085,0.961719400001
0.125444859266,0.961417000001
0.121416799724,0.961041700001
0.122041009367,0.960644800001
0.123346552253,0.960318100001
0.121728800237,0.959894200001
0.122631430626,0.959532400001
0.120167180896,0.959179600001
0.118858225644,0.958822300001
0.120056889951,0.958451500001
0.12267588824,0.958131100001
0.122709058225,0.957730600001
0.11778229475,0.957452500001
0.120795354247,0.957072700001
0.116755083203,0.956682100001
0.120114333928,0.955928800001
0.119982376695,0.955553500001
0.120244242251,0.955210600001
0.136089712381,0.955202500001
0.121370226145,0.954831700001
0.119408972561,0.954472600001
0.118237666786,0.954097300002
0.12040001899,0.953717500002
0.120936729014,0.953321500002
0.115431822836,0.953043400002
0.118870399892,0.952695100002
0.122881323099,0.952370200002
0.116897590458,0.951999400002
0.117882914841,0.951683500002
0.116301812232,0.951286600002
0.120778426528,0.950971600002
0.121727988124,0.950595400002
0.120956048369,0.950224600002
0.121640838683,0.949895200002
0.11770683527,0.949535200002
0.115875922143,0.949159900002
0.118660315871,0.948750400002
0.117395974696,0.948393100002
0.11561203748,0.948049300002
0.117023423314,0.947693800002
0.117191806436,0.947413900002
0.113651499152,0.947056600002
0.116336025298,0.946724500002
0.117388367653,0.946362700002
0.120050542057,0.946013500002
0.120860129595,0.945716500002
0.119086816907,0.945357400002
0.117838516831,0.945044200002
0.112934574485,0.944664400002
0.117882564664,0.944429500002
0.117441296577,0.944105500002
0.113882511854,0.943678000002
0.113688483834,0.943375600002
0.118705011904,0.942976000002
0.11939971149,0.942605200002
0.119594946504,0.942252400002
0.120942510664,0.941872600002
0.11714117974,0.941543200002
0.116962783039,0.941236300002
0.120825625956,0.940951900002
0.120495900512,0.940581100002
0.122294940054,0.940192300002
0.117272853851,0.939736000002
0.117080658674,0.939417400002
0.117822766304,0.939051100002
0.113852918148,0.938675800002
0.117255881429,0.938210500002
0.117864616215,0.937830700002
0.118854142725,0.937468900002
0.118265710771,0.937112500002
0.117732644081,0.936728200002
0.117532134056,0.936343900002
0.117335088551,0.936001900002
0.113662719727,0.935649100002
0.11754591763,0.935317900002
0.119033023715,0.934942600002
0.116883300245,0.934138900002
0.111645869911,0.933818500002
0.115393988788,0.933463900002
0.115892618895,0.932814100002
0.11645489186,0.932438800002
0.113891325891,0.932106700002
0.115635715425,0.931753900002
0.115989260375,0.931371400002
0.117160327733,0.931055500002
0.114126779139,0.930680200002
0.115864992142,0.930309400002
0.114013314247,0.929941300002
0.117203131318,0.929584000002
0.116537690163,0.929213200002
0.112135618925,0.928927000002
0.115411967039,0.928623700002
0.114484854043,0.927997300002
0.111377924681,0.927652600002
0.116386815906,0.927224200002
0.114188864827,0.926835400002
0.119221784174,0.926479000002
0.114073552191,0.926103700002
0.113425120711,0.925719400002
0.114798121154,0.925375600002
0.114051997662,0.925029100002
0.11501570791,0.924649300002
0.11764151603,0.924283000002
0.116349324584,0.923916700003
0.11513825506,0.923563900003
0.114087037742,0.923165200003
0.11193472892,0.922824100003
0.112005516887,0.922421800003
0.115274652839,0.922107700003
0.113027565181,0.921763900003
0.113466046751,0.921420100003
0.115350365639,0.921014200003
0.115907035768,0.920612800003
0.11612405628,0.920251000003
0.11485029012,0.919959400003
0.116741158068,0.919548100003
0.113158784807,0.919114300003
0.113105721772,0.918734500003
0.113215185702,0.918315100003
0.110477395356,0.917944300003
0.115575872362,0.917602300003
0.113586612046,0.917272000003
0.109775669873,0.916883200003
0.116684749722,0.916591600003
0.111522249877,0.916238800003
0.112885214388,0.915932800003
0.114759579301,0.915553900003
0.114574715495,0.915156100003
0.11741220206,0.914762800003
0.115079857409,0.914425300003
0.110956549644,0.914023900003
0.110374949872,0.913610800003
0.11449111253,0.913222000003
0.110665656626,0.912837700003
0.11305359751,0.912274300003
0.11558573693,0.911899000003
