epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,17780,846.666666667,1.86103967237
2,22,16960,770.909090909,1.58394037561
3,20,15660,783.0,1.50577221168
4,19,19820,1043.15789474,1.31199691851
5,18,18540,1030.0,1.39070055362
6,15,11420,761.333333333,1.19690742029
7,17,13740,808.235294118,1.12215412176
8,18,12920,717.777777778,1.40474922887
9,19,16380,862.105263158,1.20045165297
10,22,26360,1198.18181818,1.25994238122
11,22,21400,972.727272727,1.30559122847
12,20,17600,880.0,1.19910477081
13,13,9960,766.153846154,1.30429199333
14,15,17300,1153.33333333,1.26204510828
15,19,16740,881.052631579,1.18126433733
16,19,19020,1001.05263158,1.3193778117
17,18,16500,916.666666667,1.2546067351
18,21,22400,1066.66666667,1.27061300837
19,22,18120,823.636363636,1.29521604865
20,15,14100,940.0,1.29913914437
21,16,16860,1053.75,1.25838004052
22,15,10840,722.666666667,1.19047827312
23,14,17560,1254.28571429,1.18525466602
24,18,19940,1107.77777778,1.14026700413
25,15,13200,880.0,1.19675193048
26,17,16120,948.235294118,1.09872568558
27,18,18040,1002.22222222,1.15032231848
28,15,13460,897.333333333,1.12640352489
29,20,16800,840.0,1.20054108874
30,16,13880,867.5,1.16123812775
31,22,24280,1103.63636364,1.1344530154
32,21,15560,740.952380952,1.12333003105
33,17,14620,860.0,1.14200104927
34,21,33700,1604.76190476,1.04687086447
35,19,13380,704.210526316,1.11894254707
36,21,27160,1293.33333333,1.10636023113
37,20,20480,1024.0,1.11658732525
38,19,22900,1205.26315789,1.21824041278
39,16,20200,1262.5,1.13042083628
40,19,27780,1462.10526316,1.12630748222
41,20,32720,1636.0,1.11167431999
42,22,37120,1687.27272727,1.09652724047
43,15,9540,636.0,1.17571955218
44,20,32480,1624.0,1.11400768446
45,17,23040,1355.29411765,1.12368924536
46,18,29710,1650.55555556,1.1395846408
47,21,26120,1243.80952381,1.06989708263
48,21,15100,719.047619048,1.14094679891
49,14,21440,1531.42857143,1.1554045792
50,15,16940,1129.33333333,1.14535644014
51,16,16460,1028.75,1.12365110968
52,20,33520,1676.0,1.15749662686
53,22,42470,1930.45454545,1.10879136795
54,19,24240,1275.78947368,1.11288801061
55,15,19280,1285.33333333,1.17452264703
56,20,28790,1439.5,1.16681026048
57,22,60600,2754.54545455,1.0834026969
58,20,40440,2022.0,1.17041579446
59,25,61280,2451.2,1.20127578544
60,23,51160,2224.34782609,1.1787520222
61,22,51160,2325.45454545,1.22763148019
62,22,53930,2451.36363636,1.24902654326
63,26,63890,2457.30769231,1.23823768191
64,23,59310,2578.69565217,1.21644931613
65,22,49980,2271.81818182,1.21561695696
66,21,49790,2370.95238095,1.24978508942
67,23,63720,2770.43478261,1.26857556188
68,19,45950,2418.42105263,1.227340909
69,26,70690,2718.84615385,1.3131589401
70,20,59050,2952.5,1.30835349141
71,25,76640,3065.6,1.30667292298
72,24,74670,3111.25,1.29568499297
73,23,65390,2843.04347826,1.28986115907
74,22,72110,3277.72727273,1.32738748779
75,26,91380,3514.61538462,1.35513297682
76,28,91480,3267.14285714,1.32915750985
77,25,79210,3168.4,1.40821063849
78,23,76660,3333.04347826,1.34950579023
79,26,91240,3509.23076923,1.32418460402
80,25,76620,3064.8,1.36332258887
81,25,77020,3080.8,1.35120481212
82,24,72300,3012.5,1.39102738691
83,24,65230,2717.91666667,1.30784988985
84,24,88750,3697.91666667,1.45518825009
85,21,60820,2896.19047619,1.43905085294
86,22,47860,2175.45454545,1.44967033631
87,25,80760,3230.4,1.44514018289
88,25,88810,3552.4,1.4749271286
89,22,62250,2829.54545455,1.43389213267
90,24,71260,2969.16666667,1.35949110219
91,23,64310,2796.08695652,1.39584941151
92,26,74310,2858.07692308,1.50410989848
93,26,71070,2733.46153846,1.42719045466
94,24,65840,2743.33333333,1.47261189628
95,25,80580,3223.2,1.50195637764
96,23,61770,2685.65217391,1.49146273337
97,22,57590,2617.72727273,1.57258757234
98,22,58200,2645.45454545,1.49266905833
99,19,54580,2872.63157895,1.50147676516
100,23,47010,2043.91304348,1.43487322681
