epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,11,1575,143.181818182,1.70516149284
2,10,1920,192.0,1.32296857599
3,12,2360,196.666666667,1.06384622609
4,9,1990,221.111111111,0.931234466983
5,13,1860,143.076923077,0.898158840993
6,14,1675,119.642857143,0.956976960339
7,12,2005,167.083333333,0.892205375042
8,15,1695,113.0,0.877133252947
9,19,2005,105.526315789,0.804129188377
10,10,1655,165.5,0.868330096444
11,15,1755,117.0,0.762222218858
12,11,2305,209.545454545,0.796567990836
13,9,2215,246.111111111,0.815271745324
14,13,1915,147.307692308,0.757039430505
15,11,1665,151.363636364,0.765468015336
16,16,2285,142.8125,0.788165706284
17,1,70,70.0,0.772175084455
18,10,1445,144.5,0.808739909194
19,9,1390,154.444444444,0.727765572947
20,8,1335,166.875,0.777878450565
21,13,2230,171.538461538,0.747215523124
22,17,2165,127.352941176,0.791113267774
23,17,1675,98.5294117647,0.737329699825
24,6,1190,198.333333333,0.791022981992
25,11,1790,162.727272727,0.737532630889
26,15,1990,132.666666667,0.71623001202
27,14,1870,133.571428571,0.756492145341
28,14,2400,171.428571429,0.776902740272
29,8,1300,162.5,0.777128457585
30,13,2095,161.153846154,0.799202666096
31,13,2935,225.769230769,0.769953131415
32,17,2100,123.529411765,0.784671675963
33,16,2290,143.125,0.75660343905
34,8,1760,220.0,0.6966542421
35,16,2430,151.875,0.722193553252
36,14,2075,148.214285714,0.738574120477
37,17,2100,123.529411765,0.773953878516
38,16,1930,120.625,0.726427983744
39,11,2090,190.0,0.752278388795
40,10,1695,169.5,0.823418621002
41,12,3255,271.25,0.721376517853
42,10,1840,184.0,0.793980235159
43,16,2230,139.375,0.756617099224
44,15,2335,155.666666667,0.709427814633
45,18,2115,117.5,0.779998481851
46,15,2660,177.333333333,0.805513773626
47,1,150,150.0,0.766381220119
48,12,2245,187.083333333,0.775452556936
49,15,2175,145.0,0.746347517325
50,13,2695,207.307692308,0.79475540854
51,14,1895,135.357142857,0.72686080711
52,13,2215,170.384615385,0.770020948835
53,7,1925,275.0,0.726356382379
54,12,1635,136.25,0.733393304069
55,13,1775,136.538461538,0.785508420244
56,11,2915,265.0,0.772901055599
57,1,150,150.0,0.752282394618
58,14,1905,136.071428571,0.753923506355
59,15,2555,170.333333333,0.739145823009
60,16,2035,127.1875,0.751749389749
61,15,2215,147.666666667,0.834791830918
62,17,2355,138.529411765,0.790498170517
63,1,220,220.0,0.796519912211
64,18,2430,135.0,0.742823283896
65,16,2270,141.875,0.754436546201
66,14,1970,140.714285714,0.793936956087
67,15,2825,188.333333333,0.734211027538
68,13,2135,164.230769231,0.740149059827
69,14,2900,207.142857143,0.785757947573
70,17,2120,124.705882353,0.735996217048
71,18,2390,132.777777778,0.749193608025
72,19,2550,134.210526316,0.7228561386
73,3,535,178.333333333,0.803665090194
74,14,1860,132.857142857,0.754409458274
75,11,2520,229.090909091,0.76402156732
76,15,2320,154.666666667,0.717465673257
77,15,2445,163.0,0.748129040282
78,10,2055,205.5,0.743515346516
79,14,2470,176.428571429,0.715010238066
80,16,2365,147.8125,0.709197705714
81,9,2640,293.333333333,0.689149695924
82,12,2640,220.0,0.708889696933
83,16,2475,154.6875,0.726878016805
84,11,2380,216.363636364,0.732927876879
85,15,2870,191.333333333,0.743904522406
86,11,3000,272.727272727,0.745334759355
87,12,2295,191.25,0.768099286873
88,6,690,115.0,0.796324692452
89,5,1025,205.0,0.793990056226
90,5,620,124.0,0.774906280264
91,14,3035,216.785714286,0.747976692114
92,8,1900,237.5,0.755306931268
93,12,2320,193.333333333,0.785117765861
94,13,1240,95.3846153846,0.803759219106
95,17,2180,128.235294118,0.743183034686
96,13,2105,161.923076923,0.736073611546
97,15,2335,155.666666667,0.763877694374
98,15,2345,156.333333333,0.723964835815
99,14,2370,169.285714286,0.686199038504
100,1,120,120.0,0.764846143145
