epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,21,16440,782.857142857,1.73384786486
2,22,11440,520.0,1.54401750932
3,16,12040,752.5,1.47430743864
4,19,12280,646.315789474,1.21809253763
5,19,8360,440.0,1.27177608634
6,20,16120,806.0,1.24912621851
7,17,14820,871.764705882,1.19313864958
8,21,10260,488.571428571,1.20456837794
9,17,14100,829.411764706,1.11289766861
10,20,14800,740.0,1.25954956905
11,20,15460,773.0,1.17713463161
12,18,15520,862.222222222,1.20731710737
13,17,14120,830.588235294,1.13404571065
14,17,12780,751.764705882,1.21353067849
15,20,20560,1028.0,1.18115047492
16,21,19180,913.333333333,1.12967006614
17,20,15660,783.0,1.14947989032
18,12,11120,926.666666667,1.28406686383
19,18,14540,807.777777778,1.11457550793
20,18,17720,984.444444444,1.2380211697
21,18,14400,800.0,1.18856986609
22,20,24320,1216.0,1.22872218805
23,20,17160,858.0,1.09375680875
24,21,29160,1388.57142857,1.08302474382
25,22,24280,1103.63636364,1.05575262558
26,19,18300,963.157894737,1.04713083294
27,16,15200,950.0,1.12899544618
28,17,14780,869.411764706,1.08011226851
29,15,9060,604.0,1.0886499199
30,20,22320,1116.0,1.11075986926
31,20,18740,937.0,1.02269556108
32,19,22020,1158.94736842,1.08370714813
33,21,33260,1583.80952381,1.05334850438
34,16,12500,781.25,1.06014297261
35,22,28960,1316.36363636,1.02596278345
36,23,37030,1610.0,1.00646126797
37,18,16140,896.666666667,1.0893463829
38,19,28140,1481.05263158,1.15454667776
39,20,24560,1228.0,0.994353204416
40,22,37660,1711.81818182,1.00870728667
41,18,24140,1341.11111111,1.01497267446
42,19,24360,1282.10526316,1.04002674993
43,19,22540,1186.31578947,1.05100197774
44,18,20960,1164.44444444,1.01086092033
45,16,16160,1010.0,1.00568365942
46,20,24720,1236.0,0.990820356617
47,19,27640,1454.73684211,1.04855924489
48,17,16960,997.647058824,1.0071430715
49,18,26360,1464.44444444,1.09609198404
50,20,19820,991.0,1.06210320157
51,20,31700,1585.0,1.08428034013
52,18,36860,2047.77777778,1.05030143484
53,21,50780,2418.0952381,1.03528362916
54,19,23940,1260.0,1.00458686742
55,17,23180,1363.52941176,1.06477298945
56,15,27580,1838.66666667,0.958552641766
57,22,48450,2202.27272727,1.13528177442
58,21,42200,2009.52380952,1.00908382701
59,23,46600,2026.08695652,1.04647885304
60,20,38660,1933.0,1.0576126372
61,23,45990,1999.56521739,1.08703626315
62,19,36280,1909.47368421,1.11844360675
63,16,24760,1547.5,1.07743679804
64,19,22640,1191.57894737,1.05923158108
65,17,12880,757.647058824,1.0646422903
66,17,20760,1221.17647059,1.05307033791
67,17,31420,1848.23529412,1.0898620615
68,17,34510,2030.0,1.11628367722
69,17,26780,1575.29411765,1.11766132011
70,18,38280,2126.66666667,1.06643490304
71,21,45360,2160.0,1.09965428131
72,22,59090,2685.90909091,1.13666709877
73,19,43740,2302.10526316,1.09069615386
74,25,26340,1053.6,1.12965248367
75,18,49380,2743.33333333,1.13842507226
76,21,62590,2980.47619048,1.18411182371
77,20,50950,2547.5,1.12718578177
78,22,58540,2660.90909091,1.09249405667
79,24,66050,2752.08333333,1.11585531147
80,23,62930,2736.08695652,1.15856413983
81,25,62840,2513.6,1.13308082376
82,26,68880,2649.23076923,1.1680376316
83,27,89170,3302.59259259,1.17149048903
84,23,71150,3093.47826087,1.21537661919
85,29,93310,3217.5862069,1.15852432691
86,25,85030,3401.2,1.20881609371
87,27,90780,3362.22222222,1.30036239956
88,22,63030,2865.0,1.22152999102
89,24,71230,2967.91666667,1.26882551539
90,22,48290,2195.0,1.24485262464
91,23,65900,2865.2173913,1.20274121044
92,25,74840,2993.6,1.2522936983
93,23,58520,2544.34782609,1.29338090902
94,22,52520,2387.27272727,1.2215652582
95,25,80370,3214.8,1.28203720689
96,22,56440,2565.45454545,1.33524409407
97,25,76530,3061.2,1.36245749902
98,23,64490,2803.91304348,1.32191633564
99,25,78200,3128.0,1.37555495882
100,25,67560,2702.4,1.31533063597
