mean_loss,epsilon
0.201549261808,0.9996139
0.148335531354,0.9991594
0.12636500597,0.9987445
0.119699321687,0.9981442
0.129708424211,0.9978085
0.123267374933,0.9972892
0.115012735128,0.9966484
0.115115083754,0.9961669
0.114547915757,0.9958366
0.111459419131,0.9953803
0.107572793961,0.9947332
0.109932564199,0.9942004
0.104832544923,0.9936514
0.105355590582,0.9931303
0.103961274028,0.992791
0.104672797024,0.9924418
0.101803414524,0.992026
0.10556473583,0.991603
0.120289638638,0.9912331
0.108564674854,0.9906859
0.108873620629,0.9899434
0.107693716884,0.9896905
0.105076134205,0.9891064
0.100798673928,0.9886204
0.104446768761,0.9879256
0.102953210473,0.987571
0.105036906898,0.9872245
0.102830097079,0.9868906
0.101778551936,0.9864046
0.104089312255,0.985798
0.0986244976521,0.9853561
0.0982085689902,0.9850942
0.103556282818,0.984471400001
0.0988681167364,0.984201400001
0.0994996652007,0.983779300001
0.0988272204995,0.983345500001
0.099561162293,0.982914400001
0.0985301658511,0.982630000001
0.0983655303717,0.982163800001
0.103468470275,0.981778600001
0.100463591516,0.981303400001
0.096855185926,0.980959600001
0.0986551269889,0.980706700001
0.101862512529,0.980160400001
0.0994815528393,0.979738300001
0.0976666808128,0.979348600001
0.100057087839,0.978804100001
0.0960529148579,0.978237100001
0.099845379591,0.977688100001
0.0991149321198,0.977300200001
0.0970319285989,0.977037400001
0.101365983486,0.976680100001
0.0987156704068,0.976151800001
0.0969059839845,0.975583900001
0.100246995687,0.975085300001
0.100150093436,0.974659600001
0.100023448467,0.974192500001
0.0998818054795,0.973818100001
0.1041373685,0.972900100001
0.102746963501,0.972433000001
0.100361354649,0.972058600001
0.104242004454,0.971690500001
0.109107941389,0.971308000001
0.103753425181,0.970874200001
0.104359641671,0.970418800001
0.102614708245,0.969983200001
0.103070065379,0.969372100001
0.103543676436,0.969112000001
0.103260308504,0.968613400001
0.102481208742,0.968150800001
0.101210094988,0.967838500001
0.103281371295,0.967303000001
0.102430030704,0.966923200001
0.10352024436,0.966560500001
0.100148662925,0.966174400001
0.100763790309,0.965466100001
0.100124023855,0.965202400001
0.100882217288,0.964771300001
0.10122486949,0.964361800001
0.102354831994,0.963829900001
0.101079106331,0.963315100001
0.0993382260203,0.962899300001
0.1038794294,0.962568100001
0.104656375945,0.961937200001
0.102523006499,0.961264000001
0.10422655195,0.960830200001
0.104174688458,0.960217300001
0.105883486569,0.959845600001
0.102978214622,0.959264200001
0.102158926427,0.958904200001
0.100698210299,0.958460500001
0.103201143444,0.957889900001
0.101168610156,0.957263500001
0.101377822459,0.956903500001
0.103864341974,0.956476900001
0.104093380272,0.955713700001
0.102640993893,0.955369900001
0.0996843650937,0.955182700001
0.103037647903,0.954492400001
0.102700136602,0.953969500002
0.101577192545,0.953498800002
0.102511003613,0.952990300002
0.101112395525,0.952362100002
0.100666031241,0.952132600002
0.102433651686,0.951880600002
0.103321246803,0.951537700002
0.0991896167397,0.951195700002
0.0955319106579,0.950844700002
0.100418888032,0.950500000002
0.0989226326346,0.949935700002
0.10177796334,0.949449700002
0.0993785709143,0.948781900002
0.0992214530706,0.948372400002
0.102598585188,0.948036700002
0.102392993867,0.947745100002
0.0996655970812,0.947311300002
0.0992800220847,0.946985500002
0.101497359574,0.946556200002
0.103272050619,0.946295200002
0.0995405465364,0.945595000002
0.0993828251958,0.945221500002
0.108516141772,0.944814700002
0.104144863784,0.943834600002
0.101922087371,0.943497100002
0.100689008832,0.942990400002
0.105675213039,0.942663700002
0.102842912078,0.942236200002
0.100981846452,0.941690800002
0.100985586643,0.941155300002
0.102240853012,0.940760200002
0.103841379285,0.940431700002
0.102646969259,0.939984400002
0.10042835772,0.939361600002
0.107409305871,0.939014200002
0.102974534035,0.938458000002
0.104948244989,0.938110600002
0.100134290755,0.937672300002
0.101781778038,0.937248400002
0.10364086926,0.936822700002
0.101492598653,0.936572500002
0.101326614618,0.935959600002
0.102607421577,0.935391700002
0.102881990373,0.934803100002
0.105697751045,0.934456600002
0.102966040373,0.933917500002
0.102491110563,0.933459400002
0.0979042723775,0.932843800002
0.0998339951038,0.932583700002
0.0997200980783,0.932307400002
0.103728935122,0.931763800002
0.100037001073,0.931137400002
0.102699048817,0.930571300002
0.100975990295,0.929931400002
0.1045050174,0.929512000002
0.0981516391039,0.928880200002
0.10179848969,0.928624600002
0.0999780967832,0.928202500002
0.101126968861,0.927529300002
0.0988115146756,0.927001000002
0.101247161627,0.926523100002
0.102310538292,0.926008300002
0.102787174284,0.925037200002
0.103786073625,0.924563800002
0.101168654859,0.923939200003
0.101491913199,0.923375800003
0.100687690079,0.922973500003
0.105249233544,0.922609000003
0.0982238426805,0.921888100003
0.0997971594334,0.921304000003
0.103357702494,0.920758600003
0.100640028715,0.920331100003
0.101865410805,0.919794700003
0.0977690368891,0.919384300003
0.100120410323,0.918483400003
0.10024087131,0.918001000003
0.100826501846,0.917550100003
0.101555474102,0.917193700003
0.103470847011,0.916826500003
0.103254623711,0.915962500003
0.101811900735,0.915423400003
0.108601868153,0.915010300003
0.101013846695,0.914752000003
0.101907141507,0.914415400003
0.102871187031,0.913835800003
0.0986922979355,0.913463200003
0.101545520127,0.913033000003
0.0991799905896,0.912625300003
0.0991846248507,0.911954800003
0.0998207554221,0.911504800003
0.102586694062,0.910856800003
0.0973294079304,0.910340200003
0.102506145835,0.910267300003
0.101184092462,0.909428500003
0.101803205907,0.909100900003
0.101804509759,0.908678800003
0.0986554995179,0.908212600003
0.0986924692988,0.907933600003
0.101827777922,0.907508800003
0.0999761074781,0.906967900003
0.101952217519,0.906647500003
0.0966228842735,0.906295600003
0.0965925753117,0.905896900003
0.0964749529958,0.905590900003
0.0979213789105,0.905113900003
0.0978467836976,0.904783600003
