mean_loss,epsilon
0.219509854913,0.999748
0.153087466955,0.9994537
0.116483710706,0.999109
0.120448514819,0.9987517
0.116793200374,0.998344
0.122590191662,0.997975
0.126802057028,0.9975997
0.114058449864,0.9973306
0.116442978382,0.9969688
0.114907637239,0.9965125
0.119931548834,0.9961507
0.118155866861,0.9957619
0.123565651476,0.9954172
0.121360994875,0.9950401
0.126401677728,0.9947485
0.1258469522,0.9943777
0.117668911815,0.9939979
0.122707702219,0.993601
0.123971007764,0.9932131
0.126117363572,0.9928981
0.122286677361,0.9925228
0.115604907274,0.9921988
0.123590953648,0.9918325
0.122634634376,0.9914572
0.123574867845,0.9910954
0.124532967806,0.990802
0.125847369432,0.9904222
0.120443828404,0.9900343
0.123128056526,0.989749
0.120025210083,0.9893962
0.119658537209,0.9890254
0.119233928621,0.9886843
0.120311371982,0.988345
0.117853976786,0.9879877
0.12175296247,0.9876691
0.124699108303,0.9871291
0.118378333747,0.9867997
0.119168117642,0.986491
0.119108811021,0.9861292
0.123104423285,0.9853867
0.121070541441,0.9849997
0.12210392952,0.984721600001
0.118913702667,0.984375100001
0.121289350092,0.984013300001
0.119470953941,0.983660500001
0.126113221049,0.983317600001
0.122364155948,0.982937800001
0.11950763315,0.982388800001
0.122803620994,0.981961300001
0.119705013931,0.981581500001
0.118623353541,0.981293500001
0.121913537383,0.980922700001
0.118937067688,0.980547400001
0.118626452982,0.980220700001
0.125583723187,0.979877800001
0.119138896465,0.979484500001
0.12010191381,0.979100200001
0.119269289076,0.978678100001
0.121457323432,0.978404500001
0.122067727149,0.977735800001
0.120321907103,0.977369500001
0.119822300971,0.977007700001
0.123072467744,0.976710700001
0.11556302011,0.976348900001
0.116433262825,0.975978100001
0.124127842486,0.975625300001
0.119384288788,0.975294100001
0.124201588333,0.974909800001
0.118409194052,0.974534500001
0.118667110801,0.974145700001
0.11712936312,0.973830700001
0.117734327912,0.973450900001
0.117339096963,0.973072900001
0.114366792142,0.972759700001
0.119813643396,0.972416800001
0.11879336834,0.972020800001
0.120223142207,0.971693200001
0.1190116629,0.971331400001
0.118328608572,0.970965100001
0.115638792515,0.970526800001
0.117702387273,0.970165000001
0.118308149278,0.969759100001
0.117749981582,0.969352300001
0.115689098835,0.969030100001
0.118013478816,0.968311000001
0.116444200277,0.967978900001
0.117955587804,0.967645000001
0.117155514657,0.967287700001
0.119639694691,0.966895300001
0.114121735096,0.966474100001
0.115564718843,0.966094300001
0.11512349546,0.965724400001
0.116248525679,0.965379700001
0.115193605423,0.964961200001
0.114790908992,0.964585900001
0.117177888751,0.964260100001
0.115977972746,0.963828100001
0.11849988997,0.963487900001
0.116956785321,0.963172900001
0.116074591875,0.962803900001
0.114256262779,0.962449300001
0.116776593029,0.962157700001
0.117118231952,0.961783300001
0.114421367645,0.961406200001
0.11205329746,0.961048000001
0.117502681911,0.960695200001
0.116152942181,0.960328900001
0.113123208284,0.959929300001
0.113692462444,0.959558500001
0.119889780879,0.959183200001
0.114670880139,0.958724200001
0.109586380422,0.958357900001
0.117182075977,0.958018600001
0.118781074882,0.957671200001
0.123544439673,0.957417400001
0.117033921182,0.957071800001
0.115732550621,0.956792800001
0.119080610573,0.956452600001
0.119025863707,0.956128600001
0.119816072285,0.955689400001
0.12014491111,0.955203400001
0.116418838501,0.954832600001
0.116191774607,0.954492400001
0.116093844175,0.954161200002
0.113681934774,0.953772400002
0.120176158845,0.953419600002
0.11566709727,0.953128000002
0.117717333138,0.952793200002
0.120804935694,0.952422400002
0.118855595589,0.952047100002
0.119309678674,0.951700600002
0.114454828203,0.951250600002
0.118365585804,0.950875300002
0.11663479358,0.950495500002
0.115829378366,0.950120200002
0.116143271327,0.949780900002
0.121722556651,0.949448800002
0.122315578163,0.949168900002
0.114107444882,0.948897100002
0.117738857865,0.948550600002
0.11353739351,0.948224800002
0.119202554226,0.947922400002
0.113775186241,0.947569600002
0.121385924518,0.947152900002
0.117830611765,0.946782100002
0.118847414851,0.946406800002
0.118031546474,0.946021600002
0.113210462034,0.945645400002
0.115231648088,0.945270100002
0.116025701165,0.944894800002
0.119080536067,0.944608600002
0.114920973778,0.944318800002
0.119747310877,0.943953400002
0.115284785628,0.943606900002
0.117475509644,0.943227100002
0.114859104156,0.942871600002
0.117034465075,0.942505300002
0.121927887201,0.942155200002
0.115484543145,0.941808700002
0.115982055664,0.941542300002
0.116256020963,0.941154400002
0.118025571108,0.940758400002
0.118240818381,0.940374100002
0.114147439599,0.939994300002
0.116644583642,0.939728800002
0.117566391826,0.939366100002
0.113496601582,0.939076300002
0.118207469583,0.938714500002
0.119979903102,0.938422000002
0.113309577107,0.938094400002
0.115873068571,0.937765000002
0.11215904355,0.937444600002
0.120752848685,0.937081900002
0.113129548728,0.936706600002
0.112159103155,0.936364600002
0.114499524236,0.935993800002
0.11576320976,0.935725600002
0.113637514412,0.935372800002
0.114363379776,0.934998400002
