mean_loss,epsilon
0.10055860132,0.9997012
0.0949207320809,0.9993502
0.095667257905,0.9989758
0.0988519564271,0.9985915
0.0904775932431,0.9982918
0.100092329085,0.9979417
0.105071924627,0.9975754
0.104048453271,0.9971947
0.103581227362,0.9967951
0.104395933449,0.9964054
0.0995470359921,0.9961174
0.105744108558,0.9957628
0.106632180512,0.995383
0.115525901318,0.9949312
0.115412451327,0.994591
0.11317384243,0.9942454
0.109066173434,0.9939151
0.109784461558,0.9935533
0.107590049505,0.993187
0.110415428877,0.9928765
0.111457467079,0.992404
0.107333235443,0.9920197
0.110008962452,0.9913375
0.11204276979,0.9910171
0.107478514314,0.9906508
0.109177552164,0.9903124
0.108795806766,0.9900451
0.110980816185,0.9896608
0.112447723746,0.9893035
0.104991339147,0.9889723
0.110478341579,0.9886105
0.110090881586,0.9882352
0.111178904772,0.9878311
0.113806143403,0.9874468
0.111910372972,0.987121
0.111596137285,0.9867367
0.11581582576,0.9864217
0.114009171724,0.9861319
0.114016346633,0.9857746
0.119115687907,0.9854245
0.116643756628,0.9850843
0.120564073324,0.984722500001
0.114447630942,0.984347200001
0.115034453571,0.983967400001
0.117827787995,0.983631700001
0.117238081992,0.983256400001
0.120915129781,0.982906300001
0.117833852768,0.982525600001
0.116744883358,0.981922600001
0.119342438877,0.981533800001
0.117563761771,0.981167500001
0.111994273961,0.980796700001
0.114786870778,0.980416900001
0.113255269825,0.980031700001
0.113166160882,0.979568200001
0.113512851298,0.979218100001
0.11185079813,0.978868900001
0.114348128438,0.978518800001
0.116179332137,0.978082300001
0.111993536353,0.977698000001
0.113994084299,0.977396500001
0.109049461782,0.977007700001
0.116143330932,0.976636900001
0.111902229488,0.976301200001
0.112452588975,0.975979000001
0.114766299725,0.975621700001
0.116497986019,0.975259900001
0.11487428844,0.974916100001
0.115599684417,0.974549800001
0.114688716829,0.974203300001
0.113564260304,0.973814500001
0.116242513061,0.973484200001
0.114365048707,0.973112500001
0.111015364528,0.972822700001
